"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","samplingProtocolVersion","sampleID","sampleCode","kclSampleID","kclSampleCode","incubationPairID","nTransBoutType","incubationLength","extractionStartDate","kclReferenceID","soilFreshMass","kclVolume","extractionEndDate","sampleCondition","remarks","processedBy","recordedBy","dataQF"
"6c59e48a-8e4d-4b51-8fc5-b4a93402ad95","GUAN_004.basePlot.bgc","D04","GUAN","GUAN_004","distributed","2019-01-07T14:42Z","NEON.DOC.014048vK","GUAN_004-M-6-11.5-20190107","A00000006559","GUAN_004-M-6-11.5-20190107-KCL","B00000005807","GUAN_004-M-6-11.5","tInitial",0,"2019-01-08T12:32Z","GUAN-20190108-BRef1",10.03,100,"2019-01-08T14Z","OK",NA,"ecastro@battelleecology.org","ecastro@battelleecology.org",NA
"b26b9fb4-1990-4ff0-a8fe-8bba8dd0ead1","GUAN_004.basePlot.bgc","D04","GUAN","GUAN_004","distributed","2019-01-28T13:09Z","NEON.DOC.014048vK","GUAN_004-M-6-11.5-20190128","A00000039736","GUAN_004-M-6-11.5-20190128-KCL","B00000012757","GUAN_004-M-6-11.5","tFinal",20.94,"2019-01-28T19:44Z","GUAN-20190128-BRef1",10.01,100,"2019-01-28T21Z","OK",NA,"ecastro@battelleecology.org","lapontediaz@battelleecology.org",NA
"49d4190f-588f-4a16-88fc-00be5de607bf","GUAN_004.basePlot.bgc","D04","GUAN","GUAN_004","distributed","2019-01-07T15:05Z","NEON.DOC.014048vK","GUAN_004-M-31-1-20190107","A00000039718","GUAN_004-M-31-1-20190107-KCL","B00000005724","GUAN_004-M-31-1","tInitial",0,"2019-01-08T12:32Z","GUAN-20190108-BRef1",10,100,"2019-01-08T14Z","OK",NA,"ecastro@battelleecology.org","ecastro@battelleecology.org",NA
"b68863b5-c527-43ff-bc63-120823c9e681","GUAN_004.basePlot.bgc","D04","GUAN","GUAN_004","distributed","2019-01-28T13:15Z","NEON.DOC.014048vK","GUAN_004-M-31-1-20190128","A00000039735","GUAN_004-M-31-1-20190128-KCL","B00000012763","GUAN_004-M-31-1","tFinal",20.92,"2019-01-28T19:44Z","GUAN-20190128-BRef1",10,100,"2019-01-28T21Z","OK",NA,"ecastro@battelleecology.org","lapontediaz@battelleecology.org",NA
"fa6356ad-810c-42f3-bc4a-5d42b9053bc6","GUAN_004.basePlot.bgc","D04","GUAN","GUAN_004","distributed","2019-01-07T15:29Z","NEON.DOC.014048vK","GUAN_004-M-37.5-32.5-20190107","A00000039620","GUAN_004-M-37.5-32.5-20190107-KCL","B00000005817","GUAN_004-M-37.5-32.5","tInitial",0,"2019-01-08T12:32Z","GUAN-20190108-BRef1",10.02,100,"2019-01-08T14Z","OK",NA,"ecastro@battelleecology.org","ecastro@battelleecology.org",NA
"a48b594c-b002-449b-b819-b9e8832a80e7","GUAN_004.basePlot.bgc","D04","GUAN","GUAN_004","distributed","2019-01-28T13:24Z","NEON.DOC.014048vK","GUAN_004-M-37.5-32.5-20190128","A00000039734","GUAN_004-M-37.5-32.5-20190128-KCL","B00000012782","GUAN_004-M-37.5-32.5","tFinal",20.91,"2019-01-28T19:44Z","GUAN-20190128-BRef1",10.03,100,"2019-01-28T21Z","OK",NA,"ecastro@battelleecology.org","lapontediaz@battelleecology.org",NA
"2e787a2a-3567-4573-b805-e11b6d0afd41","GUAN_001.basePlot.bgc","D04","GUAN","GUAN_001","distributed","2019-01-07T16:43Z","NEON.DOC.014048vK","GUAN_001-M-25-31-20190107","A00000039622","GUAN_001-M-25-31-20190107-KCL","B00000005723","GUAN_001-M-25-31","tInitial",0,"2019-01-08T12:32Z","GUAN-20190108-BRef1",10.03,100,"2019-01-08T14Z","OK",NA,"ecastro@battelleecology.org","ecastro@battelleecology.org",NA
"fa87a070-b90b-49fe-ab63-5f8ce87c5d50","GUAN_001.basePlot.bgc","D04","GUAN","GUAN_001","distributed","2019-01-28T13:58Z","NEON.DOC.014048vK","GUAN_001-M-25-31-20190128","A00000039730","GUAN_001-M-25-31-20190128-KCL","B00000012783","GUAN_001-M-25-31","tFinal",20.89,"2019-01-28T19:44Z","GUAN-20190128-BRef1",10.01,100,"2019-01-28T21Z","OK",NA,"ecastro@battelleecology.org","lapontediaz@battelleecology.org",NA
"32fd9f7b-36df-4c23-ba1a-eae398fa5265","GUAN_001.basePlot.bgc","D04","GUAN","GUAN_001","distributed","2019-01-07T17:02Z","NEON.DOC.014048vK","GUAN_001-M-1.5-35.5-20190107","A00000039621","GUAN_001-M-1.5-35.5-20190107-KCL","B00000005720","GUAN_001-M-1.5-35.5","tInitial",0,"2019-01-08T12:32Z","GUAN-20190108-BRef1",10.01,100,"2019-01-08T14Z","OK",NA,"ecastro@battelleecology.org","ecastro@battelleecology.org",NA
"ef667ee8-fdd6-48e0-9c76-f34650a8917e","GUAN_001.basePlot.bgc","D04","GUAN","GUAN_001","distributed","2019-01-28T14:05Z","NEON.DOC.014048vK","GUAN_001-M-1.5-35.5-20190128","A00000039729","GUAN_001-M-1.5-35.5-20190128-KCL","B00000012759","GUAN_001-M-1.5-35.5","tFinal",20.88,"2019-01-28T19:44Z","GUAN-20190128-BRef1",10.03,100,"2019-01-28T21Z","OK",NA,"ecastro@battelleecology.org","lapontediaz@battelleecology.org",NA
"dd510c31-6837-4a05-91a5-de124338fc77","GUAN_001.basePlot.bgc","D04","GUAN","GUAN_001","distributed","2019-01-07T17:23Z","NEON.DOC.014048vK","GUAN_001-M-7-5.5-20190107","A00000039715","GUAN_001-M-7-5.5-20190107-KCL","B00000005818","GUAN_001-M-7-5.5","tInitial",0,"2019-01-08T12:32Z","GUAN-20190108-BRef1",10.02,100,"2019-01-08T14Z","OK",NA,"ecastro@battelleecology.org","ecastro@battelleecology.org",NA
"32407580-c7f0-49ab-879b-1011ecb16ebb","GUAN_001.basePlot.bgc","D04","GUAN","GUAN_001","distributed","2019-01-28T14:15Z","NEON.DOC.014048vK","GUAN_001-M-7-5.5-20190128","A00000039728","GUAN_001-M-7-5.5-20190128-KCL","B00000012765","GUAN_001-M-7-5.5","tFinal",20.87,"2019-01-28T19:44Z","GUAN-20190128-BRef1",10,100,"2019-01-28T21Z","OK",NA,"ecastro@battelleecology.org","lapontediaz@battelleecology.org",NA
"f157d14d-1ac8-4e3f-8c55-b2d2f18f7849","GUAN_007.basePlot.bgc","D04","GUAN","GUAN_007","distributed","2019-01-08T12:27Z","NEON.DOC.014048vK","GUAN_007-M-38.5-3-20190108","A00000039604","GUAN_007-M-38.5-3-20190108-KCL","B00000005399","GUAN_007-M-38.5-3","tInitial",0,"2019-01-09T11:18Z","GUAN-20190109-BRef1",10,100,"2019-01-09T13Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"fc3a24f1-ed97-4f19-8c4b-6aad84f51007","GUAN_007.basePlot.bgc","D04","GUAN","GUAN_007","distributed","2019-01-28T14:50Z","NEON.DOC.014048vK","GUAN_007-M-38.5-3-20190128","A00000039749","GUAN_007-M-38.5-3-20190128-KCL","B00000012774","GUAN_007-M-38.5-3","tFinal",20.1,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"ed7d818a-73ec-41e3-bf6b-991dee6c261b","GUAN_007.basePlot.bgc","D04","GUAN","GUAN_007","distributed","2019-01-08T13:13Z","NEON.DOC.014048vK","GUAN_007-M-4.5-2.5-20190108","A00000039720","GUAN_007-M-4.5-2.5-20190108-KCL","B00000005400","GUAN_007-M-4.5-2.5","tInitial",0,"2019-01-09T11:18Z","GUAN-20190109-BRef1",10,100,"2019-01-09T13Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"1ade3e05-7d04-4756-85f6-1ced063532fe","GUAN_007.basePlot.bgc","D04","GUAN","GUAN_007","distributed","2019-01-28T15:03Z","NEON.DOC.014048vK","GUAN_007-M-4.5-2.5-20190128","A00000039750","GUAN_007-M-4.5-2.5-20190128-KCL","B00000012767","GUAN_007-M-4.5-2.5","tFinal",20.08,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10.02,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"977370bc-9981-498f-8a44-cf1ebc365235","GUAN_007.basePlot.bgc","D04","GUAN","GUAN_007","distributed","2019-01-08T13:31Z","NEON.DOC.014048vK","GUAN_007-M-9-37-20190108","A00000039603","GUAN_007-M-9-37-20190108-KCL","B00000005398","GUAN_007-M-9-37","tInitial",0,"2019-01-09T11:19Z","GUAN-20190109-BRef1",10,100,"2019-01-09T13Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"458c2576-ae84-403d-a9f0-96689074e38a","GUAN_007.basePlot.bgc","D04","GUAN","GUAN_007","distributed","2019-01-28T15:10Z","NEON.DOC.014048vK","GUAN_007-M-9-37-20190128","A00000039751","GUAN_007-M-9-37-20190128-KCL","B00000012756","GUAN_007-M-9-37","tFinal",20.07,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"4c30df16-114e-4cfa-947b-f0ba084717f1","GUAN_003.basePlot.bgc","D04","GUAN","GUAN_003","distributed","2019-01-08T14:09Z","NEON.DOC.014048vK","GUAN_003-M-26.5-39.5-20190108","A00000039617","GUAN_003-M-26.5-39.5-20190108-KCL","B00000005406","GUAN_003-M-26.5-39.5","tInitial",0,"2019-01-09T11:18Z","GUAN-20190109-BRef1",10,100,"2019-01-09T13Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"81ad7ca5-ad52-4f1e-9281-574b89df01ed","GUAN_003.basePlot.bgc","D04","GUAN","GUAN_003","distributed","2019-01-28T15:51Z","NEON.DOC.014048vK","GUAN_003-M-26.5-39.5-20190128","A00000039747","GUAN_003-M-26.5-39.5-20190128-KCL","B00000012776","GUAN_003-M-26.5-39.5","tFinal",20.07,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10.01,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"a4f9f1c2-4649-4ea3-8c1d-38dfc30bf54d","GUAN_003.basePlot.bgc","D04","GUAN","GUAN_003","distributed","2019-01-08T14:21Z","NEON.DOC.014048vK","GUAN_003-M-30.5-4-20190108","A00000039717","GUAN_003-M-30.5-4-20190108-KCL","B00000005407","GUAN_003-M-30.5-4","tInitial",0,"2019-01-09T11:18Z","GUAN-20190109-BRef1",10.02,100,"2019-01-09T13Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"b578a9ad-4eba-4556-a508-3ed00c26f0ed","GUAN_003.basePlot.bgc","D04","GUAN","GUAN_003","distributed","2019-01-28T15:44Z","NEON.DOC.014048vK","GUAN_003-M-30.5-4-20190128","A00000039746","GUAN_003-M-30.5-4-20190128-KCL","B00000012770","GUAN_003-M-30.5-4","tFinal",20.06,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10.01,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"e29fc40f-0328-4552-8324-864a4ba0b74d","GUAN_003.basePlot.bgc","D04","GUAN","GUAN_003","distributed","2019-01-08T14:46Z","NEON.DOC.014048vK","GUAN_003-M-5.5-5.5-20190108","A00000039616","GUAN_003-M-5.5-5.5-20190108-KCL","B00000005405","GUAN_003-M-5.5-5.5","tInitial",0,"2019-01-09T11:18Z","GUAN-20190109-BRef1",10,100,"2019-01-09T13Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"ddec494a-b3f8-4712-871b-829d8279a639","GUAN_003.basePlot.bgc","D04","GUAN","GUAN_003","distributed","2019-01-28T15:38Z","NEON.DOC.014048vK","GUAN_003-M-5.5-5.5-20190128","A00000039748","GUAN_003-M-5.5-5.5-20190128-KCL","B00000012764","GUAN_003-M-5.5-5.5","tFinal",20.04,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10.01,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"ea94d416-d365-4b5f-82f2-c88a14a71f24","GUAN_006.basePlot.bgc","D04","GUAN","GUAN_006","distributed","2019-01-08T15:33Z","NEON.DOC.014048vK","GUAN_006-M-12-38.5-20190108","A00000039611","GUAN_006-M-12-38.5-20190108-KCL","B00000005401","GUAN_006-M-12-38.5","tInitial",0,"2019-01-09T13:46Z","GUAN-20190109-BRef1",10,100,"2019-01-09T15Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"cba84db1-13dc-4dea-a1d4-333fd0cd97c5","GUAN_006.basePlot.bgc","D04","GUAN","GUAN_006","distributed","2019-01-28T17:00Z","NEON.DOC.014048vK","GUAN_006-M-12-38.5-20190128","A00000039737","GUAN_006-M-12-38.5-20190128-KCL","B00000012769","GUAN_006-M-12-38.5","tFinal",20.06,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"6921697d-76a2-429a-85bb-7cbb748c122d","GUAN_006.basePlot.bgc","D04","GUAN","GUAN_006","distributed","2019-01-08T15:49Z","NEON.DOC.014048vK","GUAN_006-M-21-39-20190108","A00000039610","GUAN_006-M-21-39-20190108-KCL","B00000005403","GUAN_006-M-21-39","tInitial",0,"2019-01-09T13:46Z","GUAN-20190109-BRef1",10,100,"2019-01-09T15Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"7a713130-5fd0-41bc-8eab-ef885fa074a5","GUAN_006.basePlot.bgc","D04","GUAN","GUAN_006","distributed","2019-01-28T16:54Z","NEON.DOC.014048vK","GUAN_006-M-21-39-20190128","A00000039738","GUAN_006-M-21-39-20190128-KCL","B00000012775","GUAN_006-M-21-39","tFinal",20.05,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"fbea4fe9-bbbe-44a5-ab88-a1d08a35b76b","GUAN_006.basePlot.bgc","D04","GUAN","GUAN_006","distributed","2019-01-08T16:15Z","NEON.DOC.014048vK","GUAN_006-M-38-4.5-20190108","A00000039719","GUAN_006-M-38-4.5-20190108-KCL","B00000005402","GUAN_006-M-38-4.5","tInitial",0,"2019-01-09T13:46Z","GUAN-20190109-BRef1",10,100,"2019-01-09T15Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"c316ab78-5428-4e0a-a6d8-2fa879a0f6b6","GUAN_006.basePlot.bgc","D04","GUAN","GUAN_006","distributed","2019-01-28T17:08Z","NEON.DOC.014048vK","GUAN_006-M-38-4.5-20190128","A00000039739","GUAN_006-M-38-4.5-20190128-KCL","B00000012781","GUAN_006-M-38-4.5","tFinal",20.04,"2019-01-29T11:51Z","GUAN-20190129-BRef1",10.02,100,"2019-01-29T13Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"2fb6a78d-25da-49f9-8f2b-fe2e044be865","GUAN_043.basePlot.bgc","D04","GUAN","GUAN_043","tower","2019-01-08T17:56Z","NEON.DOC.014048vK","GUAN_043-M-9-14-20190108","A00000039615","GUAN_043-M-9-14-20190108-KCL","B00000005393","GUAN_043-M-9-14","tInitial",0,"2019-01-09T13:46Z","GUAN-20190109-BRef1",10,100,"2019-01-09T16Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"14513979-1b2f-4396-91e4-c7d0073d6d41","GUAN_043.basePlot.bgc","D04","GUAN","GUAN_043","tower","2019-01-29T14:38Z","NEON.DOC.014048vK","GUAN_043-M-9-14-20190129","A00000039740","GUAN_043-M-9-14-20190129-KCL","B00000012778","GUAN_043-M-9-14","tFinal",20.86,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T19Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"12d11350-9a56-4f1a-abfa-e3f6adbdd783","GUAN_043.basePlot.bgc","D04","GUAN","GUAN_043","tower","2019-01-08T18:24Z","NEON.DOC.014048vK","GUAN_043-M-33.5-17.5-20190108","A00000039614","GUAN_043-M-33.5-17.5-20190108-KCL","B00000005392","GUAN_043-M-33.5-17.5","tInitial",0,"2019-01-09T13:46Z","GUAN-20190109-BRef1",10,100,"2019-01-09T16Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"781a9c0a-34bc-4f80-93d6-5296c6c09feb","GUAN_043.basePlot.bgc","D04","GUAN","GUAN_043","tower","2019-01-29T14:29Z","NEON.DOC.014048vK","GUAN_043-M-33.5-17.5-20190129","A00000039742","GUAN_043-M-33.5-17.5-20190129-KCL","B00000012772","GUAN_043-M-33.5-17.5","tFinal",20.84,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"e7d63bbb-1b33-4765-8bc2-b5847b17f7fc","GUAN_043.basePlot.bgc","D04","GUAN","GUAN_043","tower","2019-01-08T18:53Z","NEON.DOC.014048vK","GUAN_043-M-37.5-36.5-20190108","A00000039722","GUAN_043-M-37.5-36.5-20190108-KCL","B00000005394","GUAN_043-M-37.5-36.5","tInitial",0,"2019-01-09T13:46Z","GUAN-20190109-BRef1",10,100,"2019-01-09T16Z","OK",NA,"iortiz@battelleecology.org","iortiz@battelleecology.org",NA
"a2b34826-87be-4358-a7d2-75fbebcfb929","GUAN_043.basePlot.bgc","D04","GUAN","GUAN_043","tower","2019-01-29T14:19Z","NEON.DOC.014048vK","GUAN_043-M-37.5-36.5-20190129","A00000039741","GUAN_043-M-37.5-36.5-20190129-KCL","B00000012773","GUAN_043-M-37.5-36.5","tFinal",20.81,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"1c0aa674-3339-45fc-8617-f10a28b386b5","GUAN_049.basePlot.bgc","D04","GUAN","GUAN_049","tower","2019-01-09T11:37Z","NEON.DOC.014048vK","GUAN_049-M-13-9.5-20190109","A00000039612","GUAN_049-M-13-9.5-20190109-KCL","B00000005388","GUAN_049-M-13-9.5","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T16Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"27673469-7529-4908-a077-76c01c711099","GUAN_049.basePlot.bgc","D04","GUAN","GUAN_049","tower","2019-01-29T14:05Z","NEON.DOC.014048vK","GUAN_049-M-13-9.5-20190129","A00000039752","GUAN_049-M-13-9.5-20190129-KCL","B00000005721","GUAN_049-M-13-9.5","tFinal",20.1,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10.03,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"7ce516b8-3275-4b1e-bd98-61927319e34c","GUAN_049.basePlot.bgc","D04","GUAN","GUAN_049","tower","2019-01-09T12:07Z","NEON.DOC.014048vK","GUAN_049-M-27-3-20190109","A00000039613","GUAN_049-M-27-3-20190109-KCL","B00000005390","GUAN_049-M-27-3","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T16Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"7df59c86-2cd1-41dc-970c-cde992482858","GUAN_049.basePlot.bgc","D04","GUAN","GUAN_049","tower","2019-01-29T13:30Z","NEON.DOC.014048vK","GUAN_049-M-27-3-20190129","A00000039754","GUAN_049-M-27-3-20190129-KCL","B00000005326","GUAN_049-M-27-3","tFinal",20.06,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"56f67eb9-56b5-402b-b0b0-a6b060140672","GUAN_049.basePlot.bgc","D04","GUAN","GUAN_049","tower","2019-01-09T12:49Z","NEON.DOC.014048vK","GUAN_049-M-22.5-35-20190109","A00000039724","GUAN_049-M-22.5-35-20190109-KCL","B00000005389","GUAN_049-M-22.5-35","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T16Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"a4b59b08-af2d-47cf-901e-1b5c9c0f0306","GUAN_049.basePlot.bgc","D04","GUAN","GUAN_049","tower","2019-01-29T13:19Z","NEON.DOC.014048vK","GUAN_049-M-22.5-35-20190129","A00000039753","GUAN_049-M-22.5-35-20190129-KCL","B00000005327","GUAN_049-M-22.5-35","tFinal",20.02,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"5474706e-5e7c-4919-a502-87199f4f5e7b","GUAN_048.basePlot.bgc","D04","GUAN","GUAN_048","tower","2019-01-09T13:34Z","NEON.DOC.014048vK","GUAN_048-M-19-35-20190109","A00000039723","GUAN_048-M-19-35-20190109-KCL","B00000005387","GUAN_048-M-19-35","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T16Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"2ea4c757-9101-406b-9a6d-76638f973236","GUAN_048.basePlot.bgc","D04","GUAN","GUAN_048","tower","2019-01-29T11:32Z","NEON.DOC.014048vK","GUAN_048-M-19-35-20190129","A00000039745","GUAN_048-M-19-35-20190129-KCL","B00000005329","GUAN_048-M-19-35","tFinal",19.92,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10.01,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"56225d92-6620-4c4d-b5e2-3127d0f8c464","GUAN_048.basePlot.bgc","D04","GUAN","GUAN_048","tower","2019-01-09T14:17Z","NEON.DOC.014048vK","GUAN_048-M-5-4.5-20190109","A00000039605","GUAN_048-M-5-4.5-20190109-KCL","B00000005386","GUAN_048-M-5-4.5","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T16Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"8c45b4af-b7d2-4db5-9356-f3e256286a31","GUAN_048.basePlot.bgc","D04","GUAN","GUAN_048","tower","2019-01-29T11:50Z","NEON.DOC.014048vK","GUAN_048-M-5-4.5-20190129","A00000039743","GUAN_048-M-5-4.5-20190129-KCL","B00000005330","GUAN_048-M-5-4.5","tFinal",19.9,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10.01,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"cdbef418-aa75-4e6e-8b3f-edc7f87e0105","GUAN_048.basePlot.bgc","D04","GUAN","GUAN_048","tower","2019-01-09T14:57Z","NEON.DOC.014048vK","GUAN_048-M-27.5-4-20190109","A00000039609","GUAN_048-M-27.5-4-20190109-KCL","B00000005391","GUAN_048-M-27.5-4","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T16Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"38f6d976-b699-423a-a3b3-996f56eb9428","GUAN_048.basePlot.bgc","D04","GUAN","GUAN_048","tower","2019-01-29T11:57Z","NEON.DOC.014048vK","GUAN_048-M-27.5-4-20190129","A00000039744","GUAN_048-M-27.5-4-20190129-KCL","B00000005328","GUAN_048-M-27.5-4","tFinal",19.88,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10.07,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"c5f56bb3-9629-4130-b64c-c2651ba6452d","GUAN_042.basePlot.bgc","D04","GUAN","GUAN_042","tower","2019-01-09T17:08Z","NEON.DOC.014048vK","GUAN_042-M-20.5-30-20190109","A00000039602","GUAN_042-M-20.5-30-20190109-KCL","B00000005397","GUAN_042-M-20.5-30","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T17Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"ae864be8-bad5-4434-84a1-0653e7b14804","GUAN_042.basePlot.bgc","D04","GUAN","GUAN_042","tower","2019-01-29T12:24Z","NEON.DOC.014048vK","GUAN_042-M-20.5-30-20190129","A00000039756","GUAN_042-M-20.5-30-20190129-KCL","B00000012760","GUAN_042-M-20.5-30","tFinal",19.8,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"d111ac6e-94a8-42aa-b5c3-fac0081ec95a","GUAN_042.basePlot.bgc","D04","GUAN","GUAN_042","tower","2019-01-09T17:56Z","NEON.DOC.014048vK","GUAN_042-M-37-10-20190109","A00000039721","GUAN_042-M-37-10-20190109-KCL","B00000005396","GUAN_042-M-37-10","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T17Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"2d228af5-c24f-4590-9eaf-6b9bf2ceec3d","GUAN_042.basePlot.bgc","D04","GUAN","GUAN_042","tower","2019-01-29T12:33Z","NEON.DOC.014048vK","GUAN_042-M-37-10-20190129","A00000039755","GUAN_042-M-37-10-20190129-KCL","B00000012766","GUAN_042-M-37-10","tFinal",19.78,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10.01,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"0f27934c-1468-43c0-b25d-452eb75338c8","GUAN_042.basePlot.bgc","D04","GUAN","GUAN_042","tower","2019-01-09T18:35Z","NEON.DOC.014048vK","GUAN_042-M-6-8-20190109","A00000039601","GUAN_042-M-6-8-20190109-KCL","B00000005395","GUAN_042-M-6-8","tInitial",0,"2019-01-10T12:00Z","GUAN-20190110-BRef1",10,100,"2019-01-10T17Z","OK",NA,"mviggiano@battelleecology.org","jorengo@battelleecology.org",NA
"ef84a052-cc43-4152-a4be-2ed5e153f1ec","GUAN_042.basePlot.bgc","D04","GUAN","GUAN_042","tower","2019-01-29T12:44Z","NEON.DOC.014048vK","GUAN_042-M-6-8-20190129","A00000039757","GUAN_042-M-6-8-20190129-KCL","B00000012762","GUAN_042-M-6-8","tFinal",19.76,"2019-01-29T17:20Z","GUAN-20190129-BRef1",10,100,"2019-01-29T18Z","OK",NA,"ajimenez@battelleecology.org","ecastro@battelleecology.org",NA
"0e1985a6-e314-445f-9a09-3d7ab0cfc695","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed","2017-04-19T14:52Z","","STEI_001-M-7.5-10-20170419",NA,"STEI_001-M-7.5-10-20170419-KCL",NA,"STEI_001-M-7.5-10","tInitial",0,"2017-04-20T18:30Z","STEI-20170420-BRef1",10.2,100,"2017-04-20T20Z","extract stored at incorrect temperature","freezer left ajar. held at 5C overnight before refreezing","radams@battelleecology.org","radams@battelleecology.org",NA
"7b428c5e-da8a-44e3-ac6f-b5adc870a89f","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed","2017-04-19T15:36Z","NEON.DOC.014048vJ","STEI_001-M-36-23-20170419",NA,"STEI_001-M-36-23-20170419-KCL",NA,"STEI_001-M-36-23","tInitial",0,"2017-04-20T18:10Z","STEI-20170420-BRef1",10.03,100,"2017-04-20T20Z","extract stored at incorrect temperature","freezer left ajar held at 5C overnight before refreezing","radams@battelleecology.org","radams@battelleecology.org",NA
