"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","samplingProtocolVersion","collectDate","subplotID","sampleType","samplingMethod","sampleCondition","vstTag","tagID","individualID","taxonID","scientificName","plantStatus","clipCellNumber","clipID","clipLength","clipWidth","percentCoverClip","toxicodendronPossible","sampleID","sampleCode","subsample1Height","subsample2Height","subsample3Height","chlorophyllSampleID","chlorophyllSampleCode","chlorophyllSampleCondition","collectedBy","recordedBy","remarks","dataQF"
"53bb62df-090b-4494-bbeb-3c2d54f0eb4f","STEI_060.basePlot.cfc","D05","STEI","STEI_060","tower","deciduousForest","WGS84",45.506757,-89.58706,20.2,472.4,0.27,"NEON.DOC.001024vD","2017-08-28T17:29Z","21","Woody individual","pole pruner",NA,"Y","01734","NEON.PLA.D05.STEI.01734","POTR5","Populus tremuloides Michx.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNd/z2WoUObti5ZVAgsrdVZ/hHeH7OKvAxI=",NA,6.3,NA,NA,"VIe0/2w3fNd/z2WoUObti5ZVAgsrdVZ/W4UVhGHTG7xYFIBrpJtR0w==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"dc88485c-a333-46ff-9481-141cca98a8a1","STEI_060.basePlot.cfc","D05","STEI","STEI_060","tower","deciduousForest","WGS84",45.506757,-89.58706,20.2,472.4,0.27,"NEON.DOC.001024vD","2017-08-28T17:45Z","21","Woody individual","pole pruner",NA,"Y","01758","NEON.PLA.D05.STEI.01758","POGR4","Populus grandidentata Michx.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNc33g5rmTd2pHq4VDDW2AUFc5Yg5mi4D1k=",NA,4.6,NA,NA,"VIe0/2w3fNc33g5rmTd2pHq4VDDW2AUFrK5fq+7zwIfXQwIZcVfrFA==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"10f53858-f94b-426e-96e4-db1621d2d2b7","STEI_021.basePlot.cfc","D05","STEI","STEI_021","distributed","woodyWetlands","WGS84",45.834307,-90.085088,20.3,480.5,0.32,"NEON.DOC.001024vD","2017-08-28T20:06Z","31","Woody individual","pole pruner",NA,"Y","03730","NEON.PLA.D05.STEI.03730","ALNUS","Alnus sp.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNcalzjkVwBhmldGEhUSkkljwAkHGnBLeDU=",NA,3.5,NA,NA,"VIe0/2w3fNcalzjkVwBhmldGEhUSkkljkxE5cRdMJpGxGeZEjZZ0zA==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"ae87dc4f-52c1-43f5-bfda-15c81a6bb550","STEI_021.basePlot.cfc","D05","STEI","STEI_021","distributed","woodyWetlands","WGS84",45.834307,-90.085088,20.3,480.5,0.32,"NEON.DOC.001024vD","2017-08-28T20:22Z","31","Woody individual","pole pruner",NA,"Y","03662","NEON.PLA.D05.STEI.03662","ALNUS","Alnus sp.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNcalzjkVwBhmsWNSJ0H6/lCOXw14m2mbvw=",NA,3.5,NA,NA,"VIe0/2w3fNcalzjkVwBhmsWNSJ0H6/lCs25Mk16XtdODLSmWScuPrA==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"4db5a799-814c-4cc2-9a8d-e7cb5e400db8","STEI_021.basePlot.cfc","D05","STEI","STEI_021","distributed","woodyWetlands","WGS84",45.834307,-90.085088,20.3,480.5,0.32,"NEON.DOC.001024vD","2017-08-28T20:34Z","31","Woody individual","pole pruner",NA,"Y","03693","NEON.PLA.D05.STEI.03693","ALNUS","Alnus sp.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNcalzjkVwBhmg1MmhmwySLj5mT3KSE11uo=",NA,3.7,NA,NA,"VIe0/2w3fNcalzjkVwBhmg1MmhmwySLji25/Qz/hK/eZYO5WVuVXPQ==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"1027fbbe-676f-4923-9f63-9ac93ce6eba7","STEI_003.basePlot.cfc","D05","STEI","STEI_003","distributed","deciduousForest","WGS84",45.824937,-90.072611,20.2,503.3,0.28,"NEON.DOC.001024vD","2017-08-29T13:46Z","31","Woody individual","line launcher",NA,"Y","03471","NEON.PLA.D05.STEI.03471","POTR5","Populus tremuloides Michx.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNeiYDd1kvOxg66bfSAZVSGo8BLiyROlYQw=",NA,16,NA,NA,"VIe0/2w3fNeiYDd1kvOxg66bfSAZVSGormMnuK1r5+gEPmHVx+FGBg==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"cba18966-b038-41a7-b5fd-920865452555","STEI_003.basePlot.cfc","D05","STEI","STEI_003","distributed","deciduousForest","WGS84",45.824937,-90.072611,20.2,503.3,0.28,"NEON.DOC.001024vD","2017-08-29T14:32Z","31","Woody individual","line launcher",NA,"Y","03444","NEON.PLA.D05.STEI.03444","ACSA3","Acer saccharum Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNdC6482kBzsU+ZXDvTcBmXpcxcMuwwiLjc=",NA,14,NA,NA,"VIe0/2w3fNdC6482kBzsU+ZXDvTcBmXpCX4AaM6x/N8qy3oNzGpxLA==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"be1c3317-ead8-4ad4-9d74-b3538562cae7","STEI_003.basePlot.cfc","D05","STEI","STEI_003","distributed","deciduousForest","WGS84",45.824937,-90.072611,20.2,503.3,0.28,"NEON.DOC.001024vD","2017-08-29T15:21Z","31","Woody individual","line launcher",NA,"Y","03466A","NEON.PLA.D05.STEI.03466A","ACRU","Acer rubrum L.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNcNrKRjyzmNZh0ikrU4TDTxOZJ/R4N1T8g=",NA,12.5,NA,NA,"VIe0/2w3fNcNrKRjyzmNZh0ikrU4TDTxQVvflO0aXRI=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"d0033b0c-b538-4a7f-9fe3-9829f7b335f8","STEI_006.basePlot.cfc","D05","STEI","STEI_006","distributed","deciduousForest","WGS84",45.817469,-90.078389,20.3,504.7,0.43,"NEON.DOC.001024vD","2017-08-29T16:17Z","31","Woody individual","line launcher",NA,"Y","03752","NEON.PLA.D05.STEI.03752","POTR5","Populus tremuloides Michx.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNfxmlWt9NRGm4zZmHkOrqOnv3sKGslRn+s=",NA,17.6,NA,NA,"VIe0/2w3fNfxmlWt9NRGm4zZmHkOrqOnfMNye8xb6zMHC/yESLMOCw==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"bbbadf55-b512-4428-849a-6c2f30b8258b","STEI_006.basePlot.cfc","D05","STEI","STEI_006","distributed","deciduousForest","WGS84",45.817469,-90.078389,20.3,504.7,0.43,"NEON.DOC.001024vD","2017-08-29T16:50Z","31","Woody individual","line launcher",NA,"Y","03709","NEON.PLA.D05.STEI.03709","BEPA","Betula papyrifera Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNd94NzJ1ldmPvO/rfvxTdRR90xtbj4w4Go=",NA,11.8,NA,NA,"VIe0/2w3fNd94NzJ1ldmPvO/rfvxTdRR+Vuzqtkuq2Q=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"46b72618-f763-4d45-bd2f-8c7e337cdb24","STEI_006.basePlot.cfc","D05","STEI","STEI_006","distributed","deciduousForest","WGS84",45.817469,-90.078389,20.3,504.7,0.43,"NEON.DOC.001024vD","2017-08-29T17:23Z","31","Woody individual","line launcher",NA,"Y","03705","NEON.PLA.D05.STEI.03705","FRPE","Fraxinus pennsylvanica Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNdw57HdUJ7YL8y6o5N9MN7OHNdhjlaZOp0=",NA,12.3,NA,NA,"VIe0/2w3fNdw57HdUJ7YL8y6o5N9MN7OW0QPh+wvztA=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"579b174d-c8d2-4748-b3bc-dff19adce15f","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","deciduousForest","WGS84",45.797893,-90.064147,20.2,510.2,0.28,"NEON.DOC.001024vD","2017-08-29T19:09Z","31","Woody individual","line launcher",NA,"Y","05482","NEON.PLA.D05.STEI.05482","POGR4","Populus grandidentata Michx.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5OoK0qtPoR2o=",NA,17.3,NA,NA,"VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5e6Hzrcs9PD46DQ3nZvrSEA==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"f9efe87c-02c9-425e-8293-2d53694d011e","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","deciduousForest","WGS84",45.797893,-90.064147,20.2,510.2,0.28,"NEON.DOC.001024vD","2017-08-29T19:30Z","31","Woody individual","line launcher",NA,"Y","05483","NEON.PLA.D05.STEI.05483","FRPE","Fraxinus pennsylvanica Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybGsHm0906xWk=",NA,13.8,NA,NA,"VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybxdvJuKM3lkE=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"be5f772f-bf83-4408-86ff-3839087b310c","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","deciduousForest","WGS84",45.797893,-90.064147,20.2,510.2,0.28,"NEON.DOC.001024vD","2017-08-29T19:54Z","31","Woody individual","line launcher",NA,"Y","05479","NEON.PLA.D05.STEI.05479","POGR4","Populus grandidentata Michx.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNfkpyROGrcCGPtCR19whAUEbHnv++zRu/I=",NA,17.2,NA,NA,"VIe0/2w3fNfkpyROGrcCGPtCR19whAUEc6xxita6uzDWJLN/WD1YOA==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"79eb33f9-c0bb-4d6c-8c42-1be42ed66637","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","deciduousForest","WGS84",45.797373,-90.092311,20.3,522.3,0.41,"NEON.DOC.001024vD","2017-08-29T20:41Z","31","Woody individual","line launcher",NA,"Y","02177","NEON.PLA.D05.STEI.02177","ACSA3","Acer saccharum Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0wCSb+sp0z98=",NA,15,NA,NA,"VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0FK1kYLy2qYHJR7hdH+Zjyw==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"50b2c87f-abd0-4693-93a3-694593567e6b","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","deciduousForest","WGS84",45.797373,-90.092311,20.3,522.3,0.41,"NEON.DOC.001024vD","2017-08-29T20:56Z","31","Woody individual","line launcher",NA,"Y","02103","NEON.PLA.D05.STEI.02103","OSVI","Ostrya virginiana (Mill.) K. Koch","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhZumlpdA2UH4=",NA,10.2,NA,NA,"VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhXbPmmQwI83A=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"2582fa13-0a10-4fa2-9aea-2717d2e66539","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","deciduousForest","WGS84",45.797373,-90.092311,20.3,522.3,0.41,"NEON.DOC.001024vD","2017-08-29T21:30Z","31","Woody individual","line launcher",NA,"Y","02111","NEON.PLA.D05.STEI.02111","ACSA3","Acer saccharum Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcOoeAHmkKomg=",NA,17.3,NA,NA,"VIe0/2w3fNcn3zJhSf83pVVxpG6jk1Ec8oM1l2gNfyScJEw4Ynvowg==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"c7777749-1740-48b9-a195-a8fc95aa749a","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","deciduousForest","WGS84",45.812246,-90.092743,20.2,505.9,0.4,"NEON.DOC.001024vD","2017-08-29T22:19Z","31","Woody individual","line launcher",NA,"Y","02147","NEON.PLA.D05.STEI.02147","ACSA3","Acer saccharum Marshall","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIvRLpY5y8l9c=",NA,17.4,NA,NA,"VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIGCC8uM/M98WzcGHgLRZdGw==",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"332dc8f5-e277-4953-ab29-6afe431fac21","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","deciduousForest","WGS84",45.812246,-90.092743,20.2,505.9,0.4,"NEON.DOC.001024vD","2017-08-29T22:32Z","31","Woody individual","line launcher",NA,"Y","01538","NEON.PLA.D05.STEI.01538","TIAM","Tilia americana L.","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg0f8d4lnTIVI=",NA,12.9,NA,NA,"VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg0AZV9uP03L4=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"2e932e7f-2a66-4b76-a9b2-48e55e1f280a","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","deciduousForest","WGS84",45.812246,-90.092743,20.2,505.9,0.4,"NEON.DOC.001024vD","2017-08-29T22:58Z","31","Woody individual","line launcher",NA,"Y","01791","NEON.PLA.D05.STEI.01791","OSVI","Ostrya virginiana (Mill.) K. Koch","OK",NA,NA,NA,NA,NA,NA,"VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMR4cAci0XV9A=",NA,6.7,NA,NA,"VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMYP/WL7hfdqA=",NA,NA,"kmcmahon@neoninc.org","kpalo@battelleecology.org","",NA
"0ab7bba4-b673-45f5-a197-9c113a2c206d","UNDE_048.basePlot.cfc","D05","UNDE","UNDE_048","tower","mixedForest","WGS84",46.232136,-89.540445,20.1,526.9,0.18,"NEON.DOC.001024vF","2019-06-10T18:08Z","41","Woody individual","line launcher","OK","Y","1907","NEON.PLA.D05.UNDE.01907","POGR4","Populus grandidentata Michx.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7ICUKP/6ELhXj5y6vn4RtADOuvQ6Kg3HtI=",NA,18.2,15.5,NA,"WnrB9gmiM7ICUKP/6ELhXj5y6vn4RtAD3R8fvmOzb5e6DJu55BWdbA==","B00000060566","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"41d3c268-8631-44a4-818d-9079bd8f63f9","UNDE_048.basePlot.cfc","D05","UNDE","UNDE_048","tower","mixedForest","WGS84",46.232136,-89.540445,20.1,526.9,0.18,"NEON.DOC.001024vF","2019-06-10T18:50Z","41","Woody individual","line launcher","OK","Y","1602","NEON.PLA.D05.UNDE.01602","POTR5","Populus tremuloides Michx.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7KpD1x1EWe05a64bF9ByiTXuaNgyvfkCgk=",NA,10.8,NA,NA,"WnrB9gmiM7KpD1x1EWe05a64bF9ByiTXs361Pm6nPVmvuEd/CiRRUQ==","B00000060564","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"2e3ef939-ee7d-45ec-8750-5d542beedcb3","UNDE_048.basePlot.cfc","D05","UNDE","UNDE_048","tower","mixedForest","WGS84",46.232136,-89.540445,20.1,526.9,0.18,"NEON.DOC.001024vF","2019-06-10T19:13Z","41","Woody individual","line launcher","OK","Y","5191","NEON.PLA.D05.UNDE.05191","POGR4","Populus grandidentata Michx.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7ICUKP/6ELhXsEf57+R3R8X16FvbcPa00Q=",NA,14.3,NA,NA,"WnrB9gmiM7ICUKP/6ELhXsEf57+R3R8Xzk/n+/7dsRNKPROmTF7CFw==","B00000060567","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"bbc292c3-a599-44d0-bd6d-018f413f8a44","UNDE_048.basePlot.cfc","D05","UNDE","UNDE_048","tower","mixedForest","WGS84",46.232136,-89.540445,20.1,526.9,0.18,"NEON.DOC.001024vF","2019-06-10T19:53Z","39","Woody individual","clippers","OK","Y","2242","NEON.PLA.D05.UNDE.02242","ABBA","Abies balsamea (L.) Mill.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7Iw/caom31wxIo8cHK251QTLQ25AGcqNdY=",NA,2.7,NA,NA,"WnrB9gmiM7Iw/caom31wxIo8cHK251QTvy5ta3mjc7c=","B00000060577","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"9a38a663-2ec3-468c-afff-65231f64cc01","UNDE_048.basePlot.cfc","D05","UNDE","UNDE_048","tower","mixedForest","WGS84",46.232136,-89.540445,20.1,526.9,0.18,"NEON.DOC.001024vF","2019-06-10T20:30Z","41","Woody individual","line launcher","OK","Y","1511","NEON.PLA.D05.UNDE.01511","BEPA","Betula papyrifera Marshall","Other damage",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7L4lliF+zuO3aTksjTiYDu0dH1GELAoleg=",NA,6,NA,NA,"WnrB9gmiM7L4lliF+zuO3aTksjTiYDu06O0vAC3EIrg=","B00000060578","OK","0000-0002-3030-0990","0000-0001-8511-9518","Old and dying",NA
"2d9402a8-401c-4b78-ad3f-fbc7777ebce1","UNDE_037.basePlot.cfc","D05","UNDE","UNDE_037","tower","mixedForest","WGS84",46.231276,-89.541941,20.2,524.4,0.21,"NEON.DOC.001024vF","2019-06-11T15:00Z","41","Woody individual","line launcher","OK","Y","4174","NEON.PLA.D05.UNDE.04174","ACRU","Acer rubrum L.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7KhecQkNUNsj1iFGtK9TuT+zZlioCdTWHo=",NA,18.3,NA,NA,"WnrB9gmiM7KhecQkNUNsj1iFGtK9TuT+uv1dJQXwyf0=","B00000060565","OK","0000-0002-3030-0990","0000-0001-6914-6364","Used data sheet - no time recorded so time is approximation",NA
"239b051b-9914-4709-adf5-35af425ec094","UNDE_037.basePlot.cfc","D05","UNDE","UNDE_037","tower","mixedForest","WGS84",46.231276,-89.541941,20.2,524.4,0.21,"NEON.DOC.001024vF","2019-06-11T16:30Z","39","Woody individual","clippers","OK","Y","3533","NEON.PLA.D05.UNDE.03533","ABBA","Abies balsamea (L.) Mill.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fQ2kkA037WD0=",NA,2.7,NA,NA,"WnrB9gmiM7JsbhQMGveVfxj0b1j/D16f3CChoOpfAV0=","B00000060568","OK","0000-0002-3030-0990","0000-0001-6914-6364","Used data sheet - no time recorded so time is approximation",NA
"4a6df55e-2e46-4859-8c4f-99e598910c4a","UNDE_037.basePlot.cfc","D05","UNDE","UNDE_037","tower","mixedForest","WGS84",46.231276,-89.541941,20.2,524.4,0.21,"NEON.DOC.001024vF","2019-06-11T17:30Z","39","Woody individual","line launcher","OK","Y","1836","NEON.PLA.D05.UNDE.01836","ACRU","Acer rubrum L.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7KhecQkNUNsj01BJbBxi9zdXPwVPk+KNeI=",NA,13.7,NA,NA,"WnrB9gmiM7KhecQkNUNsj01BJbBxi9zdsnV2mFF2SIs=","B00000060580","OK","0000-0002-3030-0990","0000-0001-6914-6364","Used data sheet - no time recorded so time is approximation",NA
"4207c991-df5a-4f8d-8dec-90de71b7628d","UNDE_037.basePlot.cfc","D05","UNDE","UNDE_037","tower","mixedForest","WGS84",46.231276,-89.541941,20.2,524.4,0.21,"NEON.DOC.001024vF","2019-06-11T18:00Z","39","Woody individual","clippers","OK","Y","306","NEON.PLA.D05.UNDE.00306","OSVI","Ostrya virginiana (Mill.) K. Koch","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7KJHBAN1/lz5K1r2bMAk/nO47djhz52+yk=",NA,4.8,NA,NA,"WnrB9gmiM7KJHBAN1/lz5K1r2bMAk/nOd9segoDGYNo=","B00000060575","OK","0000-0002-3030-0990","0000-0001-6914-6364","Used data sheet - no time recorded so time is approximation. Threw line over by branch to pull down and clip.",NA
"39316778-5082-4c37-912e-b2c43e400ed9","UNDE_045.basePlot.cfc","D05","UNDE","UNDE_045","tower","deciduousForest","WGS84",46.233222,-89.539694,20.3,521.2,0.4,"NEON.DOC.001024vF","2019-06-11T20:15Z","39","Woody individual","line launcher","OK","Y","9682","NEON.PLA.D05.UNDE.09682","POGR4","Populus grandidentata Michx.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7Iau2UWhPn7A3SqKlCDDZxh4gC4rrCz4fI=",NA,15,NA,NA,"WnrB9gmiM7Iau2UWhPn7A3SqKlCDDZxhj4fNpoMlZ41bwaPk+VlSLA==","B00000060579","OK","0000-0001-6914-6364","0000-0002-3030-0990","Used data sheet - no time recorded so time is approximation",NA
"2615a871-2b44-439a-93a5-21972289f9cd","UNDE_045.basePlot.cfc","D05","UNDE","UNDE_045","tower","deciduousForest","WGS84",46.233222,-89.539694,20.3,521.2,0.4,"NEON.DOC.001024vF","2019-06-11T20:45Z","39","Woody individual","line launcher","OK","Y","1818","NEON.PLA.D05.UNDE.01818","FRNI","Fraxinus nigra Marshall","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7JNOvgyikBPNc44yPoPFdHCens2PM37XGE=",NA,12.1,NA,NA,"WnrB9gmiM7JNOvgyikBPNc44yPoPFdHCm2fp8lMcImE=","B00000060576","OK","0000-0001-6914-6364","0000-0002-3030-0990","Used data sheet - no time recorded so time is approximation",NA
"9671158b-968f-4366-8cd1-efd7d9398054","UNDE_043.basePlot.cfc","D05","UNDE","UNDE_043","tower","deciduousForest","WGS84",46.234247,-89.542459,20.2,525.7,0.3,"NEON.DOC.001024vF","2019-06-12T19:41Z","23","Woody individual","line launcher","OK","Y","9571","NEON.PLA.D05.UNDE.09571","FRNI","Fraxinus nigra Marshall","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7IeVjy3t6E1q0/RS8xGUqrxRonELKPB9Xg=",NA,18.3,NA,NA,"WnrB9gmiM7IeVjy3t6E1q0/RS8xGUqrx472JRTpEFiA=","B00000060573","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"8186307a-08b6-4bf0-950f-502e20d8c663","UNDE_043.basePlot.cfc","D05","UNDE","UNDE_043","tower","deciduousForest","WGS84",46.234247,-89.542459,20.2,525.7,0.3,"NEON.DOC.001024vF","2019-06-12T20:45Z","39","Woody individual","line launcher","OK","Y","3477","NEON.PLA.D05.UNDE.03477","ACRU","Acer rubrum L.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7LkvBDTDNfPBgXnhvQsy/vla9JsJuw0jrQ=",NA,11.5,10.8,NA,"WnrB9gmiM7LkvBDTDNfPBgXnhvQsy/vlwLM45BHIMjM=","B00000060585","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"2d3a0047-8147-4b67-a2b4-494ddcbd01af","UNDE_043.basePlot.cfc","D05","UNDE","UNDE_043","tower","deciduousForest","WGS84",46.234247,-89.542459,20.2,525.7,0.3,"NEON.DOC.001024vF","2019-06-12T21:53Z","23","Woody individual","line launcher","OK","Y","9582","NEON.PLA.D05.UNDE.09582","POTR5","Populus tremuloides Michx.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7KmN8z5JA0LD8CEV3b/8VW7sn51kRyvvTA=",NA,19.8,NA,NA,"WnrB9gmiM7KmN8z5JA0LD8CEV3b/8VW7rmVbQOOBXE6qAPJHDNMfiA==","B00000060572","OK","0000-0002-3030-0990","0000-0001-8511-9518","",NA
"c756a97c-9f4a-4d5b-b10f-05f09dbac8f9","UNDE_049.basePlot.cfc","D05","UNDE","UNDE_049","tower","mixedForest","WGS84",46.230581,-89.536457,20.2,509.9,0.28,"NEON.DOC.001024vF","2019-06-13T14:28Z","39","Woody individual","line launcher","OK","Y","3200","NEON.PLA.D05.UNDE.03200","BEPA","Betula papyrifera Marshall","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7K3lFvPe4rkt+JbammpugJwB3+gAB7QzT8=",NA,10.1,NA,NA,"WnrB9gmiM7K3lFvPe4rkt+JbammpugJwYTvliLqX+YE=","B00000060571","OK","0000-0001-8511-9518","0000-0002-3030-0990","",NA
"a6e2969c-c468-4cd5-b7b1-991c221f6fe2","UNDE_049.basePlot.cfc","D05","UNDE","UNDE_049","tower","mixedForest","WGS84",46.230581,-89.536457,20.2,509.9,0.28,"NEON.DOC.001024vF","2019-06-13T15:05Z","21","Woody individual","line launcher","OK","Y","276","NEON.PLA.D05.UNDE.00276","FRAM2","Fraxinus americana L.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7JBlwf0kg4PxQtWhOnvEt0/14Q0Ppw2Yy8=",NA,10.6,NA,NA,"WnrB9gmiM7JBlwf0kg4PxQtWhOnvEt0//leKQ+d3rj2l4tp3fkE/Dg==","B00000060570","OK","0000-0001-8511-9518","0000-0002-3030-0990","",NA
"004fd751-777c-4541-8651-96911330b29a","UNDE_049.basePlot.cfc","D05","UNDE","UNDE_049","tower","mixedForest","WGS84",46.230581,-89.536457,20.2,509.9,0.28,"NEON.DOC.001024vF","2019-06-13T16:02Z","21","Woody individual","clippers","OK","Y","395","NEON.PLA.D05.UNDE.00395","ULAM","Ulmus americana L.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7LSV5HlKEzEqo3hjTUQS3TIJYUJX89GHXg=",NA,2.6,NA,NA,"WnrB9gmiM7LSV5HlKEzEqo3hjTUQS3TI3CHWRW+cgtI=","B00000060582","OK","0000-0001-8511-9518","0000-0002-3030-0990","",NA
"52e79543-d6e5-4758-8b55-0e50e39758c9","UNDE_001.basePlot.cfc","D05","UNDE","UNDE_001","distributed","deciduousForest","WGS84",46.234625,-89.560771,20.1,523.7,0.17,"NEON.DOC.001024vF","2019-06-13T17:46Z","31","Woody individual","line launcher","OK","Y","2058","NEON.PLA.D05.UNDE.02058","ACSA3","Acer saccharum Marshall","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgf51DqXPCl7Yk=",NA,12,NA,NA,"WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgfamGQYmfZ5Z9i5cRgBX+Yxg==","B00000060581","OK","0000-0001-8511-9518","0000-0001-6914-6364","",NA
"92498a68-4aab-42b3-b4b4-5b3d8a7a3f3d","UNDE_003.basePlot.cfc","D05","UNDE","UNDE_003","distributed","woodyWetlands","WGS84",46.256247,-89.53609,20.2,504.8,0.26,"NEON.DOC.001024vF","2019-06-13T19:13Z","31","Woody individual","clippers","OK","Y","436","NEON.PLA.D05.UNDE.00436","BETUL","Betula sp.","OK",NA,NA,NA,NA,NA,NA,"WnrB9gmiM7J2iXXyXFMl3ThAIePwl82x7paul32GQUc=",NA,2.8,NA,NA,"WnrB9gmiM7J2iXXyXFMl3ThAIePwl82xOcSiMaPxz+/iMEpnc9PFxg==","B00000060569","OK","0000-0001-8511-9518","0000-0002-3030-0990","Low branches in sun lit gap",NA
