"uid","namedLocation","domainID","siteID","plotType","sampleID","sampleCode","collectDate","lmaSampleID","lmaSampleCode","lmaSampleCondition","scanDate","scannedBy","freshMass","ovenStartDate","ovenEndDate","dryMass","weighedBy","scannedLeafNumber","leafArea","percentGreen","leafMassPerArea","dryMassFraction","measuredBy","remarks","dataQF"
"1fa5e6a1-3288-406a-81e7-32fd3a7c9776","STEI_004.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5OoK0qtPoR2o=",NA,"2017-08-29T19:09Z","VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5Lxm5ny62KhiwLXBHeH+YtA==",NA,"OK","2017-08-31T07:35Z","kmcmahon@neoninc.org",3.48,"2017-08-31T08:30Z","2017-09-11T17:49Z",1.679,"tmiller@battelleecology.org",7,19339,100,86.8,0.483,NA,NA,NA
"fa22faab-a2b0-4d4a-8b36-133227314051","STEI_004.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybGsHm0906xWk=",NA,"2017-08-29T19:30Z","VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybPb747WkoK4Y=",NA,"OK","2017-08-31T07:40Z","kmcmahon@neoninc.org",3.415,"2017-08-31T08:30Z","2017-09-11T17:51Z",1.498,"tmiller@battelleecology.org",8,21489.8,100,69.7,0.439,NA,NA,NA
"9cac5fa0-904e-4310-9bfd-3dfb8e71a87e","STEI_004.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNfkpyROGrcCGPtCR19whAUEbHnv++zRu/I=",NA,"2017-08-29T19:54Z","VIe0/2w3fNfkpyROGrcCGPtCR19whAUEXr3jXjv0ufeooDeXrW8F7A==",NA,"OK","2017-08-31T07:45Z","kmcmahon@neoninc.org",3.733,"2017-08-31T08:30Z","2017-09-11T17:54Z",1.826,"tmiller@battelleecology.org",9,21381.2,100,85.4,0.489,NA,NA,NA
"069edd68-c2eb-4dd7-a181-4575baf7d977","STEI_002.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0wCSb+sp0z98=",NA,"2017-08-29T20:41Z","VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0kZTWR4V97AOe0PUFHwkOwg==",NA,"OK","2017-08-31T06:58Z","kmcmahon@neoninc.org",2.56,"2017-08-31T08:30Z","2017-09-11T17:57Z",1.12,"tmiller@battelleecology.org",9,16789.8,100,66.7,0.438,NA,NA,NA
"799130c8-f6f5-4d77-8bf1-8af5ae99b8e7","STEI_002.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhZumlpdA2UH4=",NA,"2017-08-29T20:56Z","VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXh9Ain58FgDfA=",NA,"OK","2017-08-31T07:05Z","kmcmahon@neoninc.org",1.809,"2017-08-31T08:30Z","2017-09-11T18:06Z",0.809,"tmiller@battelleecology.org",6,25663.7,100,31.5,0.447,NA,NA,NA
"5c7d0090-45fe-4ac0-9f1c-b806586e00f9","STEI_002.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcOoeAHmkKomg=",NA,"2017-08-29T21:30Z","VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcCLwqZZMBBPwj6ZUJ4CCfLg==",NA,"OK","2017-08-31T07:10Z","kmcmahon@neoninc.org",3.121,"2017-08-31T08:30Z","2017-09-11T18:03Z",1.343,"tmiller@battelleecology.org",5,21461.9,100,62.6,0.43,NA,NA,NA
"8bd60a59-d023-407c-890f-a4aeed50c5de","STEI_001.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIvRLpY5y8l9c=",NA,"2017-08-29T22:19Z","VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIA2dV1UGbW9aXwb6urPo4TQ==",NA,"OK","2017-08-31T17:00Z","kmcmahon@neoninc.org",3.61,"2017-08-31T08:30Z","2017-09-11T18:05Z",1.848,"tmiller@battelleecology.org",7,19997,100,92.4,0.512,NA,NA,NA
"ca8850fa-cb10-4892-9b15-2fe4802a2d97","STEI_001.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg0f8d4lnTIVI=",NA,"2017-08-29T22:32Z","VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg2wD5/zH8Qh8=",NA,"OK","2017-08-31T17:00Z","kmcmahon@neoninc.org",3.56,"2017-08-31T08:30Z","2017-09-11T16:41Z",1.382,"tmiller@battelleecology.org",1,18580.4,100,74.4,0.388,NA,NA,NA
"d68215d8-fc2b-4912-8de6-a4841fc5d007","STEI_001.basePlot.cfc","D05","STEI","distributed","VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMR4cAci0XV9A=",NA,"2017-08-29T22:58Z","VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMqNcAhIw5RkU=",NA,"OK","2017-08-31T17:00Z","kmcmahon@neoninc.org",2.29,"2017-08-31T08:30Z","2017-09-11T16:44Z",1.038,"tmiller@battelleecology.org",6,27320.8,100,38,0.453,NA,NA,NA
"c4cc4bf3-c30a-418c-baac-a35509d895f3","UNDE_048.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7ICUKP/6ELhXj5y6vn4RtADOuvQ6Kg3HtI=",NA,"2019-06-10T18:08Z","WnrB9gmiM7ICUKP/6ELhXj5y6vn4RtADZuTrFRGPeFG1p1pRTMXLow==","A00000076456","OK","2019-06-11T18:22Z","0000-0002-3383-324X",3.399,"2019-06-11T21:30Z","2019-06-17T15:32Z",1.016,"0000-0003-3160-1039",7,22958.7,100,44.3,0.299,"0000-0002-3044-1400","Two leaves touching in scan so Image J only populated 5 leaves. This should not affect the area.",NA
"3b796e6c-5832-478e-bc57-66432b3fee41","UNDE_048.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7KpD1x1EWe05a64bF9ByiTXuaNgyvfkCgk=",NA,"2019-06-10T18:50Z","WnrB9gmiM7KpD1x1EWe05a64bF9ByiTXVhtEQY5N1qeNFUSpUd2xaQ==","A00000076454","OK","2019-06-11T17:39Z","0000-0002-3383-324X",3.732,"2019-06-11T21:30Z","2019-06-17T15:21Z",1.486,"0000-0003-3160-1039",10,22494.5,100,66.1,0.398,"0000-0002-3044-1400","Two leaves touching in scan so Image J only populates 9 leaves. This should not affect the leaf area.",NA
"deb2e1b4-f0b3-449a-87c3-9f5e44561ac8","UNDE_048.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7ICUKP/6ELhXsEf57+R3R8X16FvbcPa00Q=",NA,"2019-06-10T19:13Z","WnrB9gmiM7ICUKP/6ELhXsEf57+R3R8XQrAJenAdVMDzaq9nnZJeQw==","A00000076457","OK","2019-06-11T18:36Z","0000-0002-3383-324X",3.277,"2019-06-11T21:30Z","2019-06-17T15:53Z",1.014,"0000-0003-3160-1039",9,22740.9,100,44.6,0.309,"0000-0002-3383-324X","Actually POGR4",NA
"bb1a0c1f-0cc6-4929-a497-d63c56364788","UNDE_048.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7Iw/caom31wxIo8cHK251QTLQ25AGcqNdY=",NA,"2019-06-10T19:53Z","WnrB9gmiM7Iw/caom31wxIo8cHK251QTr5NNozY1mGA=","A00000076458","OK","2019-06-11T19:04Z","0000-0002-3383-324X",1.11,"2019-06-11T21:30Z","2019-06-17T15:43Z",0.634,"0000-0003-3160-1039",128,3534.2,100,179.4,0.571,"0000-0002-3383-324X","",NA
"a6f3c8d9-1d75-4b30-9866-536d0178cf04","UNDE_048.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7L4lliF+zuO3aTksjTiYDu0dH1GELAoleg=",NA,"2019-06-10T20:30Z","WnrB9gmiM7L4lliF+zuO3aTksjTiYDu0e39j2iWur2Y=","A00000076455","OK","2019-06-11T18:06Z","0000-0002-3383-324X",3.594,"2019-06-11T21:30Z","2019-06-17T15:40Z",1.239,"0000-0003-3160-1039",14,23372.5,100,53,0.345,"0000-0002-3044-1400","",NA
"a101b97f-a768-4ec6-980a-df5c4abd84b3","UNDE_037.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7KhecQkNUNsj1iFGtK9TuT+zZlioCdTWHo=",NA,"2019-06-11T15:00Z","WnrB9gmiM7KhecQkNUNsj1iFGtK9TuT+/y12cun2pAw=","","OK","2019-06-12T22:36Z","0000-0002-3383-324X",3.141,"2019-06-12T23:10Z","2019-06-19T13:37Z",1.088,"0000-0001-8511-9518",7,22152.6,100,49.1,0.346,"0000-0002-3383-324X","",NA
"4a91cf3f-fe62-4830-be73-bf2ce0d419f8","UNDE_037.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fQ2kkA037WD0=",NA,"2019-06-11T16:30Z","WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fmnw7KAUNLoM=","","OK","2019-06-12T23:02Z","0000-0002-3383-324X",0.371,"2019-06-12T23:10Z","2019-06-19T13:35Z",0.204,"0000-0001-8511-9518",48,1159.9,100,175.5,0.549,"0000-0002-3383-324X","",NA
"cc0e4a26-d842-4727-8a51-cf8c771e0a7d","UNDE_037.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7KhecQkNUNsj01BJbBxi9zdXPwVPk+KNeI=",NA,"2019-06-11T17:30Z","WnrB9gmiM7KhecQkNUNsj01BJbBxi9zdsWIMcG0bRXU=","","OK","2019-06-12T22:17Z","0000-0002-3383-324X",2.928,"2019-06-12T23:10Z","2019-06-19T13:30Z",1.06,"0000-0001-8511-9518",7,18603.6,100,57,0.362,"0000-0002-3383-324X","",NA
"549199c0-1c0f-4eb9-a1bd-7e0a0de8dc95","UNDE_037.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7KJHBAN1/lz5K1r2bMAk/nO47djhz52+yk=",NA,"2019-06-11T18:00Z","WnrB9gmiM7KJHBAN1/lz5K1r2bMAk/nOCf5YqbZ8GDg=","","OK","2019-06-12T22:24Z","0000-0002-3383-324X",1.542,"2019-06-12T23:10Z","2019-06-19T13:40Z",0.597,"0000-0001-8511-9518",12,17970.8,100,33.2,0.387,"0000-0002-3383-324X","",NA
"42650252-baeb-4809-959a-4354cc622957","UNDE_045.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7Iau2UWhPn7A3SqKlCDDZxh4gC4rrCz4fI=",NA,"2019-06-11T20:15Z","WnrB9gmiM7Iau2UWhPn7A3SqKlCDDZxhpNZPxQ0p6MDq6vHw80uhQA==","","OK","2019-06-12T18:00Z","0000-0002-3383-324X",2.312,"2019-06-12T23:10Z","2019-06-19T13:41Z",0.806,"0000-0001-8511-9518",9,16241.3,100,49.6,0.349,"0000-0001-8511-9518","",NA
"cb31139f-e097-4ee4-9415-eb91307fe82e","UNDE_045.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7JNOvgyikBPNc44yPoPFdHCens2PM37XGE=",NA,"2019-06-11T20:45Z","WnrB9gmiM7JNOvgyikBPNc44yPoPFdHCqnHdlzAFs7k=","","OK","2019-06-12T22:52Z","0000-0002-3383-324X",2.004,"2019-06-12T23:10Z","2019-06-19T13:45Z",0.524,"0000-0001-8511-9518",2,10865.1,100,48.3,0.262,"0000-0002-3383-324X","",NA
"b5355b01-f848-4738-b6c0-7da96477dd73","UNDE_043.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7IeVjy3t6E1q0/RS8xGUqrxRonELKPB9Xg=",NA,"2019-06-12T19:41Z","WnrB9gmiM7IeVjy3t6E1q0/RS8xGUqrxUYgQ/KGbauw=","","OK","2019-06-13T17:50Z","0000-0002-3383-324X",2.044,"2019-06-13T18:00Z","2019-06-17T15:57Z",0.604,"0000-0003-3160-1039",1,110779.7,100,5.5,0.296,"0000-0002-3383-324X","",NA
"10c6c8f1-eea6-44eb-890e-15be94ee1ae2","UNDE_043.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7LkvBDTDNfPBgXnhvQsy/vla9JsJuw0jrQ=",NA,"2019-06-12T20:45Z","WnrB9gmiM7LkvBDTDNfPBgXnhvQsy/vld1MEhdTQKac=","","OK","2019-06-13T17:37Z","0000-0002-3383-324X",1.868,"2019-06-13T18:00Z","2019-06-17T15:37Z",0.639,"0000-0003-3160-1039",8,13752.1,100,46.5,0.342,"0000-0002-3383-324X","",NA
"0bc4b94f-699d-48e5-878a-f6eb95e3f96c","UNDE_043.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7KmN8z5JA0LD8CEV3b/8VW7sn51kRyvvTA=",NA,"2019-06-12T21:53Z","WnrB9gmiM7KmN8z5JA0LD8CEV3b/8VW7u/AeLaX28bSOGDxVxW4hZw==","","OK","2019-06-13T17:44Z","0000-0002-3383-324X",2.32,"2019-06-13T18:00Z","2019-06-17T15:55Z",0.922,"0000-0003-3160-1039",8,12541.4,100,73.5,0.398,"0000-0002-3383-324X","",NA
"03723242-15f6-499f-b625-4e9c8fd3261e","UNDE_049.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7K3lFvPe4rkt+JbammpugJwB3+gAB7QzT8=",NA,"2019-06-13T14:28Z","WnrB9gmiM7K3lFvPe4rkt+JbammpugJwhpcvFsX9fnw=","","OK","2019-06-17T17:03Z","0000-0003-3160-1039",2.967,"2019-06-17T18:00Z","2019-06-20T14:41Z",0.972,"0000-0001-6914-6364",10,17569.3,100,55.3,0.328,"0000-0002-3030-0990","",NA
"306b1f4c-9953-464f-b826-6dfdf0d757c2","UNDE_049.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7JBlwf0kg4PxQtWhOnvEt0/14Q0Ppw2Yy8=",NA,"2019-06-13T15:05Z","WnrB9gmiM7JBlwf0kg4PxQtWhOnvEt0/iJ61XGxMwnQPoBW15leu/A==","","OK","2019-06-17T16:54Z","0000-0003-3160-1039",0.965,"2019-06-17T18:00Z","2019-06-20T14:41Z",0.248,"0000-0001-6914-6364",1,6897.6,100,35.9,0.257,"0000-0002-3030-0990","",NA
"34f9562d-c49f-4125-9ab4-40f74c38771c","UNDE_049.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7LSV5HlKEzEqo3hjTUQS3TIJYUJX89GHXg=",NA,"2019-06-13T16:02Z","WnrB9gmiM7LSV5HlKEzEqo3hjTUQS3TIcybGlzSe/88=","","OK","2019-06-17T16:34Z","0000-0003-3160-1039",2.82,"2019-06-17T18:00Z","2019-06-20T14:41Z",0.761,"0000-0001-6914-6364",9,27113.6,100,28.1,0.27,"0000-0002-3030-0990","Actually an ULAM",NA
"9e96b239-1965-40f9-86bc-ad19622a716c","UNDE_001.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgf51DqXPCl7Yk=",NA,"2019-06-13T17:46Z","WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgf82SUrg5eno9XqjA3BPg72g==","","OK","2019-06-17T17:18Z","0000-0003-3160-1039",2.273,"2019-06-17T18:00Z","2019-06-20T14:41Z",0.776,"0000-0001-6914-6364",4,20460.2,100,37.9,0.342,"0000-0002-3044-1400","",NA
"1059157d-c7dc-43e2-aae4-060bc07db5fb","UNDE_003.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7J2iXXyXFMl3ThAIePwl82x7paul32GQUc=",NA,"2019-06-13T19:13Z","WnrB9gmiM7J2iXXyXFMl3ThAIePwl82x+u0FbZw3YXBnWRWEm/p52Q==","","OK","2019-06-17T14:26Z","0000-0002-3383-324X",1.95,"2019-06-17T18:00Z","2019-06-20T14:41Z",0.636,"0000-0001-6914-6364",10,16945.8,99,37.5,0.326,"0000-0002-3044-1400","",NA
"a674d198-ae19-4259-ab50-5c2613a0fce9","UNDE_011.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7KTU20jre6nB1u+wdYl6Nc9xXS66P5BPQw=",NA,"2019-06-13T20:29Z","WnrB9gmiM7KTU20jre6nB1u+wdYl6Nc9ww5fgRlIu/A=","","OK","2019-06-17T17:40Z","0000-0003-3160-1039",0.19,"2019-06-17T18:00Z","2019-06-20T14:41Z",0.108,"0000-0001-6914-6364",86,389.4,100,276.3,0.565,"0000-0001-6914-6364","",NA
"26a8b353-f232-41a4-be41-cbb2381bf305","UNDE_014.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7JycIzkm/+HI3G9lIM1wUpHW3keJ6uXzpw=",NA,"2019-06-17T20:45Z","WnrB9gmiM7JycIzkm/+HI3G9lIM1wUpHZhIHt03Wbu3EF0M7Za5fHA==","","OK","2019-06-19T18:08Z","0000-0001-5549-5889",2.312,"2019-06-19T20:00Z","2019-06-24T16:50Z",0.863,"0000-0002-3383-324X",7,18134.1,100,47.6,0.373,"0000-0002-3383-324X","",NA
"374fc6f4-9708-4ff6-9aeb-72cd4402b18c","UNDE_014.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7IGbrw8rGLETvA2FKqXGtZgnK7KJzwxECc=",NA,"2019-06-17T21:40Z","WnrB9gmiM7IGbrw8rGLETvA2FKqXGtZgo7GMp/8lPrY=","","OK","2019-06-19T17:35Z","0000-0001-6914-6364",4.769,"2019-06-19T20:00Z","2019-06-24T16:45Z",1.286,"0000-0002-3383-324X",1,41113.8,98,31.3,0.27,"0000-0002-3383-324X","",NA
"68ced732-23aa-4547-a8f1-363de9328e2f","UNDE_008.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7Jr4FEmVPzVJj+wNohOjPshhygmQPw7JQk=",NA,"2019-06-18T15:15Z","WnrB9gmiM7Jr4FEmVPzVJj+wNohOjPshmfSnDWj7HOw=","","OK","2019-06-19T19:00Z","0000-0001-6914-6364",0.542,"2019-06-19T20:00Z","2019-06-24T16:59Z",0.287,"0000-0002-3383-324X",70,1642.2,95,175,0.53,"0000-0001-8511-9518","",NA
"b8812cc4-ed56-4307-aafc-959924b1ecee","UNDE_008.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7Jz1EV/dD385V0EeiKaTx6Mug5wO7eEG8c=",NA,"2019-06-18T16:18Z","WnrB9gmiM7Jz1EV/dD385V0EeiKaTx6M5+Ia3TmqpCk=","","OK","2019-06-19T18:30Z","0000-0001-6914-6364",3.694,"2019-06-19T20:00Z","2019-06-24T16:52Z",1.469,"0000-0002-3383-324X",6,22136.7,99,66.3,0.398,"0000-0001-8511-9518","",NA
"2dab6a87-6201-48b8-aa3e-2b2c5ee358ef","UNDE_008.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7Iqw7uk/lk6dnAv+oNRMmT1bNNvO/LTT2A=",NA,"2019-06-18T16:40Z","WnrB9gmiM7Iqw7uk/lk6dnAv+oNRMmT1AxhodmmTykTNURow0WF9yA==","","OK","2019-06-19T18:13Z","0000-0001-6914-6364",4.391,"2019-06-19T20:00Z","2019-06-24T16:39Z",1.978,"0000-0002-3383-324X",14,23136,100,85.5,0.451,"0000-0001-8511-9518","",NA
"a97cfb20-6747-4aa1-9329-54b5a59924ec","UNDE_006.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7L9qaa4A1DE1mWRmW2/scZVknzQp0VxHow=",NA,"2019-06-18T18:50Z","WnrB9gmiM7L9qaa4A1DE1mWRmW2/scZV7YVqUocDXdx62HWMxSstOA==","","OK","2019-06-19T17:53Z","0000-0001-5549-5889",2.811,"2019-06-19T20:00Z","2019-06-24T16:57Z",0.825,"0000-0002-3383-324X",8,26250.3,100,31.4,0.294,"0000-0001-8511-9518","",NA
"80a17ec7-00cc-45cf-a37d-e0df39301849","UNDE_006.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7L9n4zA3ZXk0wZQVfbKXThRqWIebyIUv1M=",NA,"2019-06-18T19:07Z","WnrB9gmiM7L9n4zA3ZXk0wZQVfbKXThRt3oRPXaJBj8=","","OK","2019-06-19T19:52Z","0000-0001-6914-6364",3.375,"2019-06-19T20:00Z","2019-06-24T16:55Z",1.256,"0000-0002-3383-324X",5,21003.7,99,59.8,0.372,"0000-0001-8511-9518","",NA
"5d94bc6e-a9d3-4815-8438-2a68c9ba2b64","UNDE_015.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7J8+KKgV0QMSbxpXMsoobM8aDE3md1zn8w=",NA,"2019-06-18T21:39Z","WnrB9gmiM7J8+KKgV0QMSbxpXMsoobM8blAHqaQl0G2kvjxXOU1/3w==","","OK","2019-06-19T17:45Z","0000-0001-6914-6364",4.991,"","2019-06-24T16:47Z",2.761,"0000-0002-3383-324X",26,12449,100,221.8,0.553,"0000-0001-8511-9518","",NA
"bb31f0c5-b5a1-4baa-9710-375a85caaedf","UNDE_015.basePlot.cfc","D05","UNDE","distributed","WnrB9gmiM7JD3HqzGl84QjVnXsJeiZinFdqxYowJn2c=",NA,"2019-06-18T22:09Z","WnrB9gmiM7JD3HqzGl84QjVnXsJeiZin8Y9Z4jUyAhg=","","OK","2019-06-19T19:32Z","0000-0001-6914-6364",0.566,"2019-06-19T20:00Z","2019-06-24T16:43Z",0.33,"0000-0002-3383-324X",60,1327.3,100,248.5,0.583,"0000-0001-8511-9518","",NA
"5fbf8ad4-b251-4fa3-bd2a-bf6f632a8826","UNDE_057.basePlot.cfc","D05","UNDE","tower","WnrB9gmiM7IUiBQox5poj7VQaVdpYtQ9E+pZY14R+Ps=",NA,"2019-06-20T18:46Z","WnrB9gmiM7IUiBQox5poj7VQaVdpYtQ9ORPpc5CkA1s=","","OK","2019-06-21T00:45Z","0000-0003-3160-1039",0.146,"2019-06-24T13:13Z","2019-06-26T13:28Z",0.058,"0000-0002-3383-324X",86,644.4,100,89.9,0.397,"0000-0002-3383-324X","",NA
"48c96818-426a-4669-a36c-2ac4fb4b0454","KONZ_011.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jr+rZh2V8Hcw=",NA,"2017-05-30T13:57Z","Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jDZsEWqpO9Ho=",NA,"OK","2017-05-30T19:00Z","",0.61,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.228,"cbrennan@battelleecology.org",5,2704.9,99,84.3,0.374,"",NA,NA
"0b586ecb-66b4-4428-a586-1496f62495fe","KONZ_003.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlNTcUH7ACslY=",NA,"2017-05-30T13:58Z","Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlW24u9zEJopE=",NA,"OK","2017-05-30T19:00Z","",1.631,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.619,"cbrennan@battelleecology.org",6,10104.2,98,61.3,0.38,"",NA,NA
"4a71778d-e135-44fc-9458-f5903b109013","KONZ_010.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP/O8PU4swAXHMBynq9bqLSM9VkSpEY46BI=",NA,"2017-05-30T14:00Z","Cekj+eelgP/O8PU4swAXHMBynq9bqLSMw4BYXL2fz34=",NA,"OK","2017-05-31T15:00Z","",1.509,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.4,"cbrennan@battelleecology.org",10,7138.9,100,56,0.265,"",NA,NA
"7c9d0a13-9cda-434f-acfe-1dc76cbe51f0","KONZ_001.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUu0oOcsF1rUs=",NA,"2017-05-30T14:06Z","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUOEq+KKpmqgY=",NA,"OK","2017-05-30T19:00Z","",0.437,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.309,"cbrennan@battelleecology.org",9,6409.8,98,48.2,0.707,"",NA,NA
"7edaa9fc-5c64-4f18-a7e4-7d105cbe617e","KONZ_042.basePlot.cfc","D06","KONZ","tower","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIlUmTMgLm/C8=",NA,"2017-05-30T14:08Z","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIjEHK8N96xUg=",NA,"OK","2017-05-31T15:00Z","",0.912,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.481,"cbrennan@battelleecology.org",9,6586.4,95,73,0.527,"",NA,NA
"7066f7a5-b26e-4e17-aa23-5f74f3c1ce8f","KONZ_043.basePlot.cfc","D06","KONZ","tower","Cekj+eelgP8twWen9yIBWBwjrwASs76HLmjW19E2bhI=",NA,"2017-05-30T14:09Z","Cekj+eelgP8twWen9yIBWBwjrwASs76HMi4L6Qhcdjs=",NA,"OK","2017-05-31T15:00Z","cbrennan@battelleecology.org",1.488,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.387,"cbrennan@battelleecology.org",9,7010.9,98,55.2,0.26,"",NA,NA
"99d6f7da-cef1-4457-b54f-4759f94b4676","KONZ_045.basePlot.cfc","D06","KONZ","tower","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQk2YY5mtqP/40=",NA,"2017-05-30T14:10Z","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQk0DpEF199bA0=",NA,"OK","2017-05-30T19:00Z","cbrennan@battelleecology.org",0.41,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.329,"cbrennan@battelleecology.org",6,5231.7,98,62.9,0.802,"",NA,NA
"9ddf2e62-d1a4-4bbc-aed8-7acae4d7f6ee","KONZ_046.basePlot.cfc","D06","KONZ","tower","Cekj+eelgP83+pvaUJG6uVN78ri862V09xDnre+Oyw0=",NA,"2017-05-30T14:11Z","Cekj+eelgP83+pvaUJG6uVN78ri862V0mhBDE5wAz1w=",NA,"OK","2017-05-30T19:00Z","",0.981,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.292,"cbrennan@battelleecology.org",9,5524.8,99,52.9,0.298,"",NA,NA
"1c5f1d34-6c31-4feb-b487-883f72047310","KONZ_009.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vIMfm1mkoIOs=",NA,"2017-05-30T14:12Z","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4v6dhnxBujDnE=",NA,"OK","2017-05-31T15:00Z","cbrennan@battelleecology.org",1.643,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.447,"cbrennan@battelleecology.org",9,5635.3,99,79.3,0.272,"",NA,NA
"95c19cae-6679-4497-a849-2103a1eea1df","KONZ_014.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLt+hQaovm3xi8=",NA,"2017-05-30T14:14Z","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtv8iXxj2kHz4=",NA,"OK","2017-05-31T15:00Z","cbrennan@battelleecology.org",1.407,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.299,"cbrennan@battelleecology.org",11,3841.5,97,77.8,0.213,"",NA,NA
"8d3777d9-3e13-4977-aa30-edd148b4c08d","KONZ_024.basePlot.cfc","D06","KONZ","distributed","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdUCrZN/Ev46I=",NA,"2017-05-30T14:23Z","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdMf4UbYKGChI=",NA,"OK","2017-05-31T15:00Z","cbrennan@battelleecology.org",1.508,"2017-05-31T16:10Z","2017-06-02T16:10Z",0.514,"cbrennan@battelleecology.org",8,6608.4,96,77.8,0.341,"",NA,NA
