"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","processingDate","massSampleIDList","massSampleMixtureID","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleBarcode","toxicodendronPossible","remarks","processedBy"
"474fec40-00bc-419f-99ba-2450973e7b38","TALL_051.basePlot.ltr","D08","TALL","TALL_051","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL051624.20171113.NDL|NEON.LTR.TALL051190.20171113.NDL","NEON.LTR.TALL051.20171113.NDL","NEON.LTR.TALL051.20171113.NDL.CN",NA,"NEON.LTR.TALL051.20171113.NDL.LIG",NA,"NEON.LTR.TALL051.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"5a2d2985-ffba-4ff3-b7c1-8f48057c2fda","TALL_053.basePlot.ltr","D08","TALL","TALL_053","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL053551.20171113.LVS|NEON.LTR.TALL053819.20171113.LVS","NEON.LTR.TALL053.20171113.LVS","NEON.LTR.TALL053.20171113.LVS.CN",NA,"NEON.LTR.TALL053.20171113.LVS.LIG",NA,"NEON.LTR.TALL053.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"750c3808-43c0-4a79-8f26-35053676221f","TALL_055.basePlot.ltr","D08","TALL","TALL_055","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL055661.20171113.LVS|NEON.LTR.TALL055827.20171113.LVS","NEON.LTR.TALL055.20171113.LVS","NEON.LTR.TALL055.20171113.LVS.CN",NA,"NEON.LTR.TALL055.20171113.LVS.LIG",NA,"NEON.LTR.TALL055.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"020b9a04-eb05-400e-8f6a-0cbaa00725ff","TALL_058.basePlot.ltr","D08","TALL","TALL_058","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL058178.20171113.NDL|NEON.LTR.TALL058648.20171113.NDL","NEON.LTR.TALL058.20171113.NDL","NEON.LTR.TALL058.20171113.NDL.CN",NA,"NEON.LTR.TALL058.20171113.NDL.LIG",NA,"NEON.LTR.TALL058.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"ccc74ae1-189e-4ca0-b17f-3e4abdde2841","TALL_059.basePlot.ltr","D08","TALL","TALL_059","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL059039.20171113.LVS|NEON.LTR.TALL059796.20171113.LVS","NEON.LTR.TALL059.20171113.LVS","NEON.LTR.TALL059.20171113.LVS.CN",NA,"NEON.LTR.TALL059.20171113.LVS.LIG",NA,"NEON.LTR.TALL059.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"d82f0b68-2788-4f77-a137-298e2091a5fe","TALL_052.basePlot.ltr","D08","TALL","TALL_052","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL052049.20171113.LVS","NEON.LTR.TALL052.20171113.LVS","NEON.LTR.TALL052.20171113.LVS.CN",NA,"",NA,"",NA,NA,NA,"jwhite@battelleecology.org"
"b30a59fb-e158-485b-9f0e-9b85d2f453be","TALL_054.basePlot.ltr","D08","TALL","TALL_054","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL054131.20171113.LVS|NEON.LTR.TALL054609.20171113.LVS","NEON.LTR.TALL054.20171113.LVS","NEON.LTR.TALL054.20171113.LVS.CN",NA,"NEON.LTR.TALL054.20171113.LVS.LIG",NA,"NEON.LTR.TALL054.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"a7510859-84f2-45a1-a892-7c1762adeae5","SOAP_055.basePlot.ltr","D17","SOAP","SOAP_055","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP055857.20181022.LVS|NEON.LTR.SOAP055256.20181022.LVS","NEON.LTR.SOAP055.20181022.LVS","NEON.LTR.SOAP055.20181022.LVS.CN","A00000061767","NEON.LTR.SOAP055.20181022.LVS.LIG","A00000061768","NEON.LTR.SOAP055.20181022.LVS.AR","A00000061778","N",NA,"akantola@battelleecology.org"
"8d135537-b7c7-4fc9-9c11-2971226671b8","SOAP_058.basePlot.ltr","D17","SOAP","SOAP_058","2018-09-24","2018-10-22","2018-12-04","NEON.LTR.SOAP058580.20181022.LVS","NEON.LTR.SOAP058.20181022.LVS","NEON.LTR.SOAP058.20181022.LVS.CN","A00000061713","","","","","",NA,"akantola@battelleecology.org"
"6c6d9d32-9cad-40a1-a584-18d3a721c350","SOAP_058.basePlot.ltr","D17","SOAP","SOAP_058","2018-09-24","2018-10-22","2018-12-04","NEON.LTR.SOAP058783.20181022.NDL","NEON.LTR.SOAP058.20181022.NDL","NEON.LTR.SOAP058.20181022.NDL.CN","A00000061712","","","","","",NA,"akantola@battelleecology.org"
"52967a93-3797-4c0d-83ea-7d12473cadfb","SOAP_031.basePlot.ltr","D17","SOAP","SOAP_031","2018-09-24","2018-10-22","2018-12-04","NEON.LTR.SOAP031678.20181022.NDL|NEON.LTR.SOAP031019.20181022.NDL","NEON.LTR.SOAP031.20181022.NDL","NEON.LTR.SOAP031.20181022.NDL.CN","A00000061716","NEON.LTR.SOAP031.20181022.NDL.LIG","A00000061717","NEON.LTR.SOAP031.20181022.NDL.AR","A00000061718","",NA,"akantola@battelleecology.org"
"c8b7d63d-337f-4b29-bf99-8ec62760bfbe","SOAP_046.basePlot.ltr","D17","SOAP","SOAP_046","2018-09-24","2018-10-22","2018-12-04","NEON.LTR.SOAP046808.20181022.NDL|NEON.LTR.SOAP046297.20181022.NDL","NEON.LTR.SOAP046.20181022.NDL","NEON.LTR.SOAP046.20181022.NDL.CN","A00000061711","","","","","",NA,"akantola@battelleecology.org"
"399f8803-df21-4f6f-bf98-15a9387bb95f","SOAP_049.basePlot.ltr","D17","SOAP","SOAP_049","2018-09-24","2018-10-22","2018-12-05","NEON.LTR.SOAP049644.20181022.NDL|NEON.LTR.SOAP049410.20181022.NDL","NEON.LTR.SOAP049.20181022.NDL","NEON.LTR.SOAP049.20181022.NDL.CN","A00000061741","NEON.LTR.SOAP049.20181022.NDL.LIG","A00000061742","","","",NA,"akantola@battelleecology.org"
"8e3e53d5-73d7-4008-8034-67419fab25e0","SOAP_031.basePlot.ltr","D17","SOAP","SOAP_031","2018-09-24","2018-10-22","2018-12-04","NEON.LTR.SOAP031019.20181022.LVS|NEON.LTR.SOAP031678.20181022.LVS","NEON.LTR.SOAP031.20181022.LVS","NEON.LTR.SOAP031.20181022.LVS.CN","A00000061722","NEON.LTR.SOAP031.20181022.LVS.LIG","A00000061721","NEON.LTR.SOAP031.20181022.LVS.AR","A00000061720","",NA,"hbull@battelleecology.org"
"bcebeccf-1a13-4542-b738-b447189ccc13","SOAP_050.basePlot.ltr","D17","SOAP","SOAP_050","2018-09-24","2018-10-22","2018-12-05","NEON.LTR.SOAP050767.20181022.LVS|NEON.LTR.SOAP050403.20181022.LVS","NEON.LTR.SOAP050.20181022.LVS","NEON.LTR.SOAP050.20181022.LVS.CN","A00000061747","NEON.LTR.SOAP050.20181022.LVS.LIG","A00000061748","NEON.LTR.SOAP050.20181022.LVS.AR","A00000061758","",NA,"hbull@battelleecology.org"
"83e6a7e6-591d-40bb-bbbe-464d33fdfc8f","SOAP_047.basePlot.ltr","D17","SOAP","SOAP_047","2018-09-24","2018-10-22","2018-12-05","NEON.LTR.SOAP047403.20181022.LVS|NEON.LTR.SOAP047817.20181022.LVS","NEON.LTR.SOAP047.20181022.LVS","NEON.LTR.SOAP047.20181022.LVS.CN","A00000061734","","","","","",NA,"akantola@battelleecology.org"
"46ffe99b-229e-4553-9436-8abf393201aa","SOAP_049.basePlot.ltr","D17","SOAP","SOAP_049","2018-09-24","2018-10-22","2018-12-05","NEON.LTR.SOAP049410.20181022.LVS|NEON.LTR.SOAP049644.20181022.LVS","NEON.LTR.SOAP049.20181022.LVS","NEON.LTR.SOAP049.20181022.LVS.CN","A00000061744","NEON.LTR.SOAP049.20181022.LVS.LIG","A00000061746","NEON.LTR.SOAP049.20181022.LVS.AR","A00000061743","",NA,"akantola@battelleecology.org"
"3f7bb193-102c-428d-bd25-f5833c014a48","SOAP_045.basePlot.ltr","D17","SOAP","SOAP_045","2018-09-24","2018-10-22","2018-12-05","NEON.LTR.SOAP045204.20181022.LVS","NEON.LTR.SOAP045.20181022.LVS","NEON.LTR.SOAP045.20181022.LVS.CN","A00000061719","NEON.LTR.SOAP045.20181022.LVS.LIG","A00000061729","NEON.LTR.SOAP045.20181022.LVS.AR","A00000061730","",NA,"akantola@battelleecology.org"
"8b807f1f-1634-4bb2-85f4-d55d5d4a7e0e","SOAP_046.basePlot.ltr","D17","SOAP","SOAP_046","2018-09-24","2018-10-22","2018-12-05","NEON.LTR.SOAP046808.20181022.LVS|NEON.LTR.SOAP046297.20181022.LVS","NEON.LTR.SOAP046.20181022.LVS","NEON.LTR.SOAP046.20181022.LVS.CN","A00000061731","NEON.LTR.SOAP046.20181022.LVS.LIG","A00000061733","NEON.LTR.SOAP046.20181022.LVS.AR","A00000061732","",NA,"akantola@battelleecology.org"
"1b11e8f6-93fb-4539-a854-74d021ed0018","SOAP_053.basePlot.ltr","D17","SOAP","SOAP_053","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP053258.20181022.LVS|NEON.LTR.SOAP053696.20181022.LVS","NEON.LTR.SOAP053.20181022.LVS","NEON.LTR.SOAP053.20181022.LVS.CN","A00000061761","NEON.LTR.SOAP053.20181022.LVS.LIG","A00000061756","NEON.LTR.SOAP053.20181022.LVS.AR","A00000061757","N",NA,"akantola@battelleecology.org"
"7e800271-bcec-43f7-9a77-fb6dfd19bd2b","SOAP_056.basePlot.ltr","D17","SOAP","SOAP_056","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP056828.20181022.NDL|NEON.LTR.SOAP056510.20181022.NDL","NEON.LTR.SOAP056.20181022.NDL","NEON.LTR.SOAP056.20181022.NDL.CN","A00000061777","NEON.LTR.SOAP056.20181022.NDL.LIG","A00000061776","","","N",NA,"akantola@battelleecology.org"
"d885e5d0-6b78-4d0a-a24f-b618dc43f172","SOAP_056.basePlot.ltr","D17","SOAP","SOAP_056","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP056828.20181022.LVS|NEON.LTR.SOAP056510.20181022.LVS","NEON.LTR.SOAP056.20181022.LVS","NEON.LTR.SOAP056.20181022.LVS.CN","A00000061773","NEON.LTR.SOAP056.20181022.LVS.LIG","A00000061774","NEON.LTR.SOAP056.20181022.LVS.AR","A00000061775","N",NA,"akantola@battelleecology.org"
"ca5bcda8-6da1-4cb9-bab3-0932a2f12aa2","SOAP_054.basePlot.ltr","D17","SOAP","SOAP_054","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP054324.20181022.LVS|NEON.LTR.SOAP054604.20181022.LVS","NEON.LTR.SOAP054.20181022.LVS","NEON.LTR.SOAP054.20181022.LVS.CN","A00000061764","NEON.LTR.SOAP054.20181022.LVS.LIG","A00000061763","NEON.LTR.SOAP054.20181022.LVS.AR","A00000061762","N",NA,"akantola@battelleecology.org"
"6e9a6495-710a-4ba5-87fa-d61a75105175","SOAP_053.basePlot.ltr","D17","SOAP","SOAP_053","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP053258.20181022.NDL|NEON.LTR.SOAP053696.20181022.NDL","NEON.LTR.SOAP053.20181022.NDL","NEON.LTR.SOAP053.20181022.NDL.CN","A00000061759","NEON.LTR.SOAP053.20181022.NDL.LIG","A00000061760","","","N",NA,"akantola@battelleecology.org"
"c66ec949-86eb-456f-bd4f-b4b7f72d153f","SOAP_045.basePlot.ltr","D17","SOAP","SOAP_045","2018-09-24","2018-10-22","2018-12-04","NEON.LTR.SOAP045427.20181022.NDL","NEON.LTR.SOAP045.20181022.NDL","NEON.LTR.SOAP045.20181022.NDL.CN","A00000061710","","","","","",NA,"akantola@battelleecology.org"
"80cff1ac-439b-4a44-babd-0404fecf0ec0","SOAP_055.basePlot.ltr","D17","SOAP","SOAP_055","2018-09-24","2018-10-22","2018-12-10","NEON.LTR.SOAP055857.20181022.NDL|NEON.LTR.SOAP055256.20181022.NDL","NEON.LTR.SOAP055.20181022.NDL","NEON.LTR.SOAP055.20181022.NDL.CN","A00000061766","NEON.LTR.SOAP055.20181022.NDL.LIG","A00000061765","","","N",NA,"akantola@battelleecology.org"
"010a19f9-6166-4913-a26a-ce5a0954ea16","SOAP_061.basePlot.ltr","D17","SOAP","SOAP_061","2018-09-25","2018-10-23","2018-12-04","NEON.LTR.SOAP061783.20181023.NDL|NEON.LTR.SOAP061580.20181023.NDL","NEON.LTR.SOAP061.20181023.NDL","NEON.LTR.SOAP061.20181023.NDL.CN","A00000061714","","","","","",NA,"akantola@battelleecology.org"
"0bcfeba9-3364-450b-80fe-0c2df2b606ea","SOAP_052.basePlot.ltr","D17","SOAP","SOAP_052","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP052410.20181023.LVS|NEON.LTR.SOAP052624.20181023.LVS","NEON.LTR.SOAP052.20181023.LVS","NEON.LTR.SOAP052.20181023.LVS.CN","A00000061752","NEON.LTR.SOAP052.20181023.LVS.LIG","A00000061751","","","N",NA,"akantola@battelleecology.org"
"2a0b9f5a-7bf4-47a5-8b0b-590355b142d9","SOAP_044.basePlot.ltr","D17","SOAP","SOAP_044","2018-09-25","2018-10-23","2018-12-04","NEON.LTR.SOAP044082.20181023.LVS|NEON.LTR.SOAP044800.20181023.LVS","NEON.LTR.SOAP044.20181023.LVS","NEON.LTR.SOAP044.20181023.LVS.CN","A00000061738","NEON.LTR.SOAP044.20181023.LVS.LIG","A00000061737","NEON.LTR.SOAP044.20181023.LVS.AR","A00000061728","",NA,"hbull@battelleecology.org"
"a340b5e9-50a9-4243-b309-0cd87f7cf1d1","SOAP_048.basePlot.ltr","D17","SOAP","SOAP_048","2018-09-25","2018-10-23","2018-12-05","NEON.LTR.SOAP048574.20181023.LVS|NEON.LTR.SOAP048009.20181023.LVS","NEON.LTR.SOAP048.20181023.LVS","NEON.LTR.SOAP048.20181023.LVS.CN","A00000061735","NEON.LTR.SOAP048.20181023.LVS.LIG","A00000061736","NEON.LTR.SOAP048.20181023.LVS.AR","A00000061745","",NA,"akantola@battelleecology.org"
"c22af6e0-e0e0-47e6-8862-067622c3e985","SOAP_048.basePlot.ltr","D17","SOAP","SOAP_048","2018-09-25","2018-10-23","2018-12-05","NEON.LTR.SOAP048009.20181023.NDL|NEON.LTR.SOAP048574.20181023.NDL","NEON.LTR.SOAP048.20181023.NDL","NEON.LTR.SOAP048.20181023.NDL.CN","A00000061715","NEON.LTR.SOAP048.20181023.NDL.LIG","A00000061739","NEON.LTR.SOAP048.20181023.NDL.AR","A00000061740","",NA,"akantola@battelleecology.org"
"2f29b221-f37b-436e-a5de-0aadf29341e2","SOAP_043.basePlot.ltr","D17","SOAP","SOAP_043","2018-09-25","2018-10-23","2018-12-04","NEON.LTR.SOAP043611.20181023.LVS|NEON.LTR.SOAP043455.20181023.LVS","NEON.LTR.SOAP043.20181023.LVS","NEON.LTR.SOAP043.20181023.LVS.CN","A00000061725","NEON.LTR.SOAP043.20181023.LVS.LIG","A00000061726","NEON.LTR.SOAP043.20181023.LVS.AR","A00000061727","",NA,"hbull@battelleecology.org"
"2852fc53-0f5d-45f9-b5a0-186f3d1d7a2f","SOAP_043.basePlot.ltr","D17","SOAP","SOAP_043","2018-09-25","2018-10-23","2018-12-04","NEON.LTR.SOAP043455.20181023.NDL","NEON.LTR.SOAP043.20181023.NDL","NEON.LTR.SOAP043.20181023.NDL.CN","A00000061723","NEON.LTR.SOAP043.20181023.NDL.LIG","A00000061724","","","",NA,"hbull@battelleecology.org"
"5b8eb6c4-e424-4ced-bfd1-567da35c6859","SOAP_059.basePlot.ltr","D17","SOAP","SOAP_059","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP059582.20181023.NDL|NEON.LTR.SOAP059928.20181023.NDL","NEON.LTR.SOAP059.20181023.NDL","NEON.LTR.SOAP059.20181023.NDL.CN","A00000061781","NEON.LTR.SOAP059.20181023.NDL.LIG","A00000061782","NEON.LTR.SOAP059.20181023.NDL.AR","A00000061783","N",NA,"akantola@battelleecology.org"
"0a5d5da6-6fd6-4a39-8630-7c658a61f9cb","SOAP_057.basePlot.ltr","D17","SOAP","SOAP_057","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP057429.20181023.LVS|NEON.LTR.SOAP057646.20181023.LVS","NEON.LTR.SOAP057.20181023.LVS","NEON.LTR.SOAP057.20181023.LVS.CN","A00000061771","NEON.LTR.SOAP057.20181023.LVS.LIG","A00000061772","","","N",NA,"akantola@battelleecology.org"
"6eed486d-17b3-4ce1-8eff-7d41650ee84b","SOAP_061.basePlot.ltr","D17","SOAP","SOAP_061","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP061783.20181023.LVS|NEON.LTR.SOAP061580.20181023.LVS","NEON.LTR.SOAP061.20181023.LVS","NEON.LTR.SOAP061.20181023.LVS.CN","A00000061785","NEON.LTR.SOAP061.20181023.LVS.LIG","A00000061784","","","N",NA,"akantola@battelleecology.org"
"3a59e986-9753-42c0-ac6e-f3e73206d6e8","SOAP_060.basePlot.ltr","D17","SOAP","SOAP_060","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP060429.20181023.LVS|NEON.LTR.SOAP060609.20181023.LVS","NEON.LTR.SOAP060.20181023.LVS","NEON.LTR.SOAP060.20181023.LVS.CN","A00000061786","NEON.LTR.SOAP060.20181023.LVS.LIG","A00000061787","NEON.LTR.SOAP060.20181023.LVS.AR","A00000061788","N",NA,"akantola@battelleecology.org"
"fba5b6e8-9176-409c-9181-47abeeb945c6","SOAP_052.basePlot.ltr","D17","SOAP","SOAP_052","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP052624.20181023.NDL|NEON.LTR.SOAP052410.20181023.NDL","NEON.LTR.SOAP052.20181023.NDL","NEON.LTR.SOAP052.20181023.NDL.CN","A00000061755","NEON.LTR.SOAP052.20181023.NDL.LIG","A00000061753","NEON.LTR.SOAP052.20181023.NDL.AR","A00000061754","N",NA,"akantola@battelleecology.org"
"525faf87-570f-4ffd-a4d0-374121f21f37","SOAP_051.basePlot.ltr","D17","SOAP","SOAP_051","2018-09-25","2018-10-23","2018-12-05","NEON.LTR.SOAP051574.20181023.LVS|NEON.LTR.SOAP051181.20181023.LVS","NEON.LTR.SOAP051.20181023.LVS","NEON.LTR.SOAP051.20181023.LVS.CN","A00000061750","NEON.LTR.SOAP051.20181023.LVS.LIG","A00000061749","","","N",NA,"eartz@battelleecology.org"
"26310911-0089-420d-a262-a4fa7acfa991","SOAP_057.basePlot.ltr","D17","SOAP","SOAP_057","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP057429.20181023.NDL|NEON.LTR.SOAP057646.20181023.NDL","NEON.LTR.SOAP057.20181023.NDL","NEON.LTR.SOAP057.20181023.NDL.CN","A00000061769","NEON.LTR.SOAP057.20181023.NDL.LIG","A00000061770","","","N",NA,"akantola@battelleecology.org"
"755b90b6-8c92-497f-918f-c1a40519c4b9","SOAP_059.basePlot.ltr","D17","SOAP","SOAP_059","2018-09-25","2018-10-23","2018-12-10","NEON.LTR.SOAP059582.20181023.LVS|NEON.LTR.SOAP059928.20181023.LVS","NEON.LTR.SOAP059.20181023.LVS","NEON.LTR.SOAP059.20181023.LVS.CN","A00000061779","NEON.LTR.SOAP059.20181023.LVS.LIG","A00000061780","","","N",NA,"akantola@battelleecology.org"
"ccb0b5f3-347a-4e06-b64c-3f1561b165cc","SOAP_044.basePlot.ltr","D17","SOAP","SOAP_044","2018-09-25","2018-10-23","2018-12-04","NEON.LTR.SOAP044800.20181023.NDL","NEON.LTR.SOAP044.20181023.NDL","NEON.LTR.SOAP044.20181023.NDL.CN","A00000061709","","","","","",NA,"akantola@battelleecology.org"
"8271611e-87c7-4c3b-97c3-6de8e050b9af","DEJU_059.basePlot.ltr","D19","DEJU","DEJU_059","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU059833.20180924.NDL|NEON.LTR.DEJU059382.20180924.NDL","NEON.LTR.DEJU059.20180924.NDL","NEON.LTR.DEJU059.20180924.NDL.CN","A00000065355","NEON.LTR.DEJU059.20180924.NDL.LIG","A00000065353","NEON.LTR.DEJU059.20180924.NDL.AR","A00000065354",NA,NA,"whendricks@battelleecology.org"
"3026bb0f-6dd0-49a5-bd05-996f3729973a","DEJU_053.basePlot.ltr","D19","DEJU","DEJU_053","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU053894.20180924.NDL|NEON.LTR.DEJU053156.20180924.NDL","NEON.LTR.DEJU053.20180924.NDL","NEON.LTR.DEJU053.20180924.NDL.CN","A00000065372","NEON.LTR.DEJU053.20180924.NDL.LIG","A00000065373","","",NA,NA,""
"8403b867-122e-4d45-8b58-d5154230d3e1","DEJU_051.basePlot.ltr","D19","DEJU","DEJU_051","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU051506.20180924.NDL|NEON.LTR.DEJU051096.20180924.NDL","NEON.LTR.DEJU051.20180924.NDL","NEON.LTR.DEJU051.20180924.NDL.CN","A00000065362","NEON.LTR.DEJU051.20180924.NDL.LIG","A00000065363","NEON.LTR.DEJU051.20180924.NDL.AR","A00000065364",NA,NA,"whendricks@battelleecology.org"
"c1556c5a-ff52-453b-b65c-3b8babda7816","DEJU_050.basePlot.ltr","D19","DEJU","DEJU_050","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU050058.20180924.NDL","NEON.LTR.DEJU050.20180924.NDL","NEON.LTR.DEJU050.20180924.NDL.CN","","","","","",NA,NA,"whendricks@battelleecology.org"
"1d769dfd-b89b-4ea3-ab85-9053a3494219","DEJU_058.basePlot.ltr","D19","DEJU","DEJU_058","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU058124.20180924.NDL|NEON.LTR.DEJU058779.20180924.NDL","NEON.LTR.DEJU058.20180924.NDL","NEON.LTR.DEJU058.20180924.NDL.CN","A00000065351","NEON.LTR.DEJU058.20180924.NDL.LIG","A00000065350","NEON.LTR.DEJU058.20180924.NDL.AR","A00000065352",NA,NA,"whendricks@battelleecology.org"
"d0cf5c06-a1c4-428b-9165-6934b987f2a8","DEJU_060.basePlot.ltr","D19","DEJU","DEJU_060","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU060404.20180924.NDL|NEON.LTR.DEJU060173.20180924.NDL","NEON.LTR.DEJU060.20180924.NDL","NEON.LTR.DEJU060.20180924.NDL.CN","A00000065357","NEON.LTR.DEJU060.20180924.NDL.LIG","A00000065356","NEON.LTR.DEJU060.20180924.NDL.AR","A00000065358",NA,NA,""
"83df87b0-01e2-4091-bc3b-2a0a8f87ec5a","DEJU_053.basePlot.ltr","D19","DEJU","DEJU_053","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU053894.20180924.LVS","NEON.LTR.DEJU053.20180924.LVS","NEON.LTR.DEJU053.20180924.LVS.CN","","","","","",NA,NA,""
"a71ea7ef-d3a8-46f5-b266-31d1cdb033a1","DEJU_046.basePlot.ltr","D19","DEJU","DEJU_046","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU046057.20180924.NDL","NEON.LTR.DEJU046.20180924.NDL","NEON.LTR.DEJU046.20180924.NDL.CN","A00000065378","","","","",NA,NA,"lpetrauski@battelleecology.org"
"82c30e17-32ac-42ee-991a-b8fa6203b486","DEJU_062.basePlot.ltr","D19","DEJU","DEJU_062","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU062785.20180924.NDL|NEON.LTR.DEJU062256.20180924.NDL","NEON.LTR.DEJU062.20180924.NDL","NEON.LTR.DEJU062.20180924.NDL.CN","A00000065369","NEON.LTR.DEJU062.20180924.NDL.LIG","A00000065368","","",NA,NA,"lpetrauski@battelleecology.org"
"43847ab6-688c-40d6-bcf8-004ddda9c22f","DEJU_058.basePlot.ltr","D19","DEJU","DEJU_058","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU058124.20180924.LVS|NEON.LTR.DEJU058779.20180924.LVS","NEON.LTR.DEJU058.20180924.LVS","NEON.LTR.DEJU058.20180924.LVS.CN","","","","","",NA,NA,""
"b6b33a55-b66f-43ad-9593-01ff06074068","DEJU_063.basePlot.ltr","D19","DEJU","DEJU_063","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU063303.20180924.NDL|NEON.LTR.DEJU063701.20180924.NDL","NEON.LTR.DEJU063.20180924.NDL","NEON.LTR.DEJU063.20180924.NDL.CN","A00000065360","NEON.LTR.DEJU063.20180924.NDL.LIG","A00000065361","NEON.LTR.DEJU063.20180924.NDL.AR","A00000065359",NA,NA,"whendricks@battelleecology.org"
"061a4841-4cfd-4a03-970e-79e88109df5e","DEJU_048.basePlot.ltr","D19","DEJU","DEJU_048","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU048516.20180924.NDL|NEON.LTR.DEJU048109.20180924.NDL","NEON.LTR.DEJU048.20180924.NDL","NEON.LTR.DEJU048.20180924.NDL.CN","A00000065366","NEON.LTR.DEJU048.20180924.NDL.LIG","A00000065367","NEON.LTR.DEJU048.20180924.NDL.AR","A00000065365",NA,NA,"lpetrauski@battelleecology.org"
"93c3b62d-0c3f-40b1-bfb9-9ba847b4a5af","DEJU_064.basePlot.ltr","D19","DEJU","DEJU_064","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU064678.20180924.NDL|NEON.LTR.DEJU064152.20180924.NDL","NEON.LTR.DEJU064.20180924.NDL","NEON.LTR.DEJU064.20180924.NDL.CN","A00000065374","","","","",NA,NA,""
"68d7124e-17c2-4396-b549-3b929c3a3ed2","DEJU_064.basePlot.ltr","D19","DEJU","DEJU_064","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU064678.20180924.LVS","NEON.LTR.DEJU064.20180924.LVS","NEON.LTR.DEJU064.20180924.LVS.CN","","","","","",NA,NA,""
"61db1d20-89ba-4d13-82f2-70ced5f9b6d7","DEJU_051.basePlot.ltr","D19","DEJU","DEJU_051","2018-08-27","2018-09-24","2018-10-01","NEON.LTR.DEJU051506.20180924.LVS","NEON.LTR.DEJU051.20180924.LVS","NEON.LTR.DEJU051.20180924.LVS.CN","A00000065376","","","","",NA,NA,""
"bac85770-5d5c-4aaf-a582-ebf67222b30b","DEJU_059.basePlot.ltr","D19","DEJU","DEJU_059","2018-08-27","2018-09-24","2018-10-02","NEON.LTR.DEJU059833.20180924.LVS","NEON.LTR.DEJU059.20180924.LVS","NEON.LTR.DEJU059.20180924.LVS.CN","","","","","",NA,NA,"whendricks@battelleecology.org"
"655b21d0-4598-4ed6-8d52-c50abe645ab7","DEJU_061.basePlot.ltr","D19","DEJU","DEJU_061","2018-08-27","2018-09-25","2018-10-01","NEON.LTR.DEJU061848.20180925.NDL","NEON.LTR.DEJU061.20180925.NDL","NEON.LTR.DEJU061.20180925.NDL.CN","A00000065371","NEON.LTR.DEJU061.20180925.NDL.LIG","A00000065370","","",NA,NA,"lpetrauski@battelleecology.org"
"db629aad-0fe3-408e-bbb6-840b99d74b6f","DEJU_056.basePlot.ltr","D19","DEJU","DEJU_056","2018-08-27","2018-09-25","2018-10-01","NEON.LTR.DEJU056026.20180925.NDL|NEON.LTR.DEJU056671.20180925.NDL","NEON.LTR.DEJU056.20180925.NDL","NEON.LTR.DEJU056.20180925.NDL.CN","A00000065375","","","","",NA,NA,""
