"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF"
"ff784491-57e6-4d3b-9572-580c376f89f2","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","17N03221","A",0,10,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"2bea6d81-da71-4072-b0b0-ed700fbc5485","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","17N03226","Bw1",89,107,"3% spodic fragments",NA
"05558498-9f63-4428-9243-452042d261f4","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","4071401","Bw2",107,137,"",NA
"25588502-1d89-4e54-99cc-1c85111e9fb9","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","1219894","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL105022","17N03242","C2",49,152,"common fine and medium distinct spherical very dark gray (10YR 3/1) organic streaking throughout",NA
"cee5ebaa-417e-40c3-8f39-b8f0cf36797a","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","17N03223","Eg2",41,61,"common fine and medium distinct irregular very dark brown (10YR 2/2) organic streaking throughout",NA
"e2dbfe84-678e-4995-8257-3c96b5999006","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","17N03222","Eg1",10,41,"common fine distinct spherical light gray (10YR 7/1) stripped matrix throughout, common fine distinct irregular very dark gray (10YR 3/1) organic streaking throughout, common light gray (10YR 7/1)uncoated sand grains throughout",NA
"5d9cb178-cde7-4965-b2b0-d66f7f31a801","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","4071403","Cg2",173,203,"",NA
"bfd47a04-87f4-4859-8cbb-b11cd874091c","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","1219894","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL105022","4071407","C3",152,203,"",NA
"82fba396-6218-4bd9-a605-9dae0d5a5281","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","1219894","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL105022","17N03240","A",0,13,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"7ae8d6e2-ed29-4b1e-b7b4-5dfd1e0bdb81","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","17N03224","Bh1",61,76,"",NA
"2a357177-7e76-4351-bab5-a21706739944","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","1219894","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL105022","17N03241","C1",13,49,"common fine and medium distinct spherical very dark gray (10YR 3/1) organic streaking throughout",NA
"6ebbcab3-1e27-4cdc-8ef5-566e28734ecd","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","17N03225","Bh2",76,89,"",NA
"eb5aed5c-c14e-4361-a0e8-f85fad5f73bb","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","1219893","2017-03-02","Field Book for Describing and Sampling Soils ver3","S2017FL097004","4071402","Cg1",137,173,"",NA
"00835985-22cf-4a26-b659-71a2d0633c7b","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","1219896","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097023","4071415","Bh/Eg",115,203,"",NA
"ccdffb66-5f39-4c3f-9718-dab290344b92","DSNY_001.basePlot.all","D03","DSNY","DSNY_001","1219895","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097001","17N03219","E1",10,51,"",NA
"f26674fa-9a80-48bc-ad12-fbc1b29506e9","DSNY_001.basePlot.all","D03","DSNY","DSNY_001","1219895","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097001","4071411","Bh",130,203,"",NA
"e93a7de3-3513-4e9c-8c60-fb3af127b54e","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","1219896","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097023","17N03244","Eg1",10,20,"common fine prominent irregular black (10YR 2/1) organic streaking throughout",NA
"9daddfaf-84f9-4b05-a838-ade912adbd3f","DSNY_001.basePlot.all","D03","DSNY","DSNY_001","1219895","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097001","17N03220","E2",51,130,"common fine and medium prominent spherical black (10YR 2/1) and very dark gray (10YR 3/1) organic streaking throughout",NA
"9b7cea9c-a87d-48e3-b3f5-2344c3cc3a32","DSNY_001.basePlot.all","D03","DSNY","DSNY_001","1219895","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097001","17N03218","A",0,10,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"419a9547-5074-4bdb-8651-8dd0d96faf58","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","1219896","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097023","17N03243","A",0,10,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"5c5203fb-1387-4dbd-b1d7-f5be6f6e07bb","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","1219896","2017-03-07","Field Book for Describing and Sampling Soils ver3","S2017FL097023","17N03245","Eg2",20,115,"common fine prominent irregular very dark grayish brown (10YR 3/2) organic streaking throughout",NA
"e235c323-e4a8-4437-b8f5-12485a02e6c7","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","4071422","E'g2",114,165,"",NA
"c8ab78ca-f1b3-478b-8be1-c87a20625d39","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","17N03257","E",20,48,"common medium distinct spherical white (10YR 8/1) stripped matrix throughout, common fine and medium prominent irregular very dark grey (10YR 3/1) organic streaking throughout",NA
"b8798547-404d-4740-a1f1-4486b7759bff","DSNY_015.basePlot.all","D03","DSNY","DSNY_015","1219898","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097015","4071429","C",152,203,"",NA
"9167ba22-7e1f-402c-87c4-f77791f9d57b","DSNY_015.basePlot.all","D03","DSNY","DSNY_015","1219898","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097015","17N03238","E2",51,74,"common fine and medium distinct spherical white (10YR 8/1) stripped matrixes throughout, common medium prominent irregular very dark gray (10YR 3/1) organic streaking throughout",NA
"0c84a7c1-4780-438e-a10d-f43971898c5e","DSNY_015.basePlot.all","D03","DSNY","DSNY_015","1219898","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097015","4071428","Bw",115,152,"common fine distinct spherical dark brown (7.5YR 3/3) spodic materials",NA
"07920ea9-d685-4ce5-ab38-141a4ace86ce","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","4071423","B'h",165,203,"",NA
"95949248-9479-4fd5-8d8f-764783d66096","DSNY_015.basePlot.all","D03","DSNY","DSNY_015","1219898","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097015","17N03236","A",0,13,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"13a8f24b-b7fd-4be7-ba52-86f2399f5454","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","17N03261","E'g1",86,114,"",NA
"b87da320-9c0f-4c33-b98a-c9e69dd7aa06","DSNY_015.basePlot.all","D03","DSNY","DSNY_015","1219898","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097015","17N03237","E1",13,51,"",NA
"93fb3a71-3cf6-467f-b6ff-0e3b63f2ea1b","DSNY_015.basePlot.all","D03","DSNY","DSNY_015","1219898","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097015","17N03239","Bh",74,115,"",NA
"bd40174d-a4c8-495e-9624-a1e793abbb30","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","17N03258","Bh1",48,53,"",NA
"8c69f0d3-8ca1-44af-b5ae-59493a425752","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","17N03260","Bw",58,86,"",NA
"b9dec17f-31b1-4c6f-9949-2aaea35e6d1e","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","17N03256","Ap",0,20,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"65ddf069-5245-4f63-a35c-e28455ebc53c","DSNY_044.basePlot.all","D03","DSNY","DSNY_044","1219897","2017-03-09","Field Book for Describing and Sampling Soils ver3","S2017FL097044","17N03259","Bh2",53,58,"",NA
"0cad2cb5-7ae5-4959-8553-dc70b2c54fe6","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","17N03233","Bh2",56,64,"",NA
"9d64b327-f5ea-400d-80fc-6e5443f6352e","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","17N03232","Bh1",48,56,"",NA
"5bff4b16-07af-4c4b-834c-9c0080169be5","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","17N03231","E",13,48,"common medium distinct spherical light gray (10YR 7/1) stripped matrix throughout, common fine distinct irregular very dark gray (10YR 3/1) organic streaking throughout",NA
"3c1ee464-9a72-4815-8a43-e5751da82d08","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","4071436","C2",152,203,"",NA
"cfb5b5d6-dfde-4710-b6ce-b5891d30b3b6","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","17N03234","Bw",64,81,"common fine and medium distinct spherical dark reddish brown (5YR 3/2) spodic materials throughout",NA
"b415bf5c-e600-49cc-9f0d-bc7980e2630e","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","17N03235","C1",81,152,"common fine and medium prominent spherical dark reddish brown (5YR 3/2) spodic materials throughout",NA
"f67bfeb5-fc5d-4fd7-92bc-7ad4cbca3fcc","DSNY_010.basePlot.all","D03","DSNY","DSNY_010","1219899","2017-03-14","Field Book for Describing and Sampling Soils ver3","S2017FL097010","17N03230","A",0,13,"common light gray (10YR 7/1)uncoated sand grains throughout",NA
"c75fd41b-565c-4285-8150-f3672dee23c0","JERC_049.basePlot.all","D03","JERC","JERC_049","1103923","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007011","18N01002","E1",65,90,"",NA
"6270ce4e-7ed8-4f11-a76c-c8b2357c9d01","JERC_049.basePlot.all","D03","JERC","JERC_049","1103923","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007011","18N01000","A",0,40,"",NA
"9f6d3d92-a955-4d2d-83b7-63b49ba25a2f","JERC_031.basePlot.all","D03","JERC","JERC_031","1103926","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007008","18N00990","A1",0,11,"",NA
"49689eb0-945d-4471-8568-44c905399d2b","JERC_031.basePlot.all","D03","JERC","JERC_031","1103926","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007008","18N00992","E",30,105,"",NA
"7197a60c-81fd-46d1-b8d0-8826d24a999a","JERC_022.basePlot.all","D03","JERC","JERC_022","830266","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007004","18N00978","A",0,12,"",NA
"980b6437-bd17-4ba8-b8b7-562570df8795","JERC_006.basePlot.all","D03","JERC","JERC_006","1176395","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007015","18N01017","E1",19,60,"",NA
"87b21d16-8147-432d-8d25-0b29fc989967","JERC_022.basePlot.all","D03","JERC","JERC_022","830266","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007004","18N00980","Bt1",20,66,"",NA
"272fa959-af02-47ec-8e67-5b6c299967ae","JERC_049.basePlot.all","D03","JERC","JERC_049","1103923","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007011","18N01001","AE",40,65,"",NA
"59c2b36f-a0f6-4908-9f74-d53aaf10003b","JERC_047.basePlot.all","D03","JERC","JERC_047","1103919","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007009","18N00993","A1",0,11,"",NA
"5fdb8974-b3d5-4561-9933-dd1d0602c6eb","JERC_047.basePlot.all","D03","JERC","JERC_047","1103919","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007009","18N00994","C1",11,72,"",NA
"d3008030-485c-4b7e-9065-fbd44f7ed608","JERC_022.basePlot.all","D03","JERC","JERC_022","830266","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007004","18N00981","Bt2",66,100,"",NA
"3da06fa0-5070-4c61-b95d-476c34e45b84","JERC_022.basePlot.all","D03","JERC","JERC_022","830266","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007004","18N00979","E",12,20,"",NA
"6fac7d36-bfa6-4068-844b-3f0f29e19c35","JERC_010.basePlot.all","D03","JERC","JERC_010","1114059","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007003","18N00974","A",0,8,"",NA
"90987b0c-0d0b-4cb8-a497-fa1753a01167","JERC_006.basePlot.all","D03","JERC","JERC_006","1176395","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007015","18N01018","E2",60,84,"",NA
"248d3753-2a4b-430d-820b-4fd9b06bc61c","JERC_010.basePlot.all","D03","JERC","JERC_010","1114059","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007003","18N00977","E2",53,100,"",NA
"ab033014-16ba-46fe-b8f7-9ae557b233c7","JERC_010.basePlot.all","D03","JERC","JERC_010","1114059","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007003","18N00975","AE",8,20,"",NA
"49857aec-4a51-4440-a5a0-34eb99c9a77a","JERC_031.basePlot.all","D03","JERC","JERC_031","1103926","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007008","18N00991","A2",11,30,"",NA
"54384fb5-2b5a-462a-a77b-5395e90a3280","JERC_047.basePlot.all","D03","JERC","JERC_047","1103919","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007009","18N00995","C2",72,100,"",NA
"9a5f76cd-27be-4216-8abf-0c5448280551","JERC_006.basePlot.all","D03","JERC","JERC_006","1176395","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007015","18N01015","A",0,5,"",NA
"4411258e-1bc9-4654-9d92-08c8d5c16fa1","JERC_006.basePlot.all","D03","JERC","JERC_006","1176395","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007015","18N01016","E",5,19,"",NA
"539e579b-01ed-4a21-87ad-06d603d37e72","JERC_010.basePlot.all","D03","JERC","JERC_010","1114059","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007003","18N00976","E1",20,53,"",NA
"4169c846-44db-4f9c-838e-bdc06cc2e825","JERC_006.basePlot.all","D03","JERC","JERC_006","1176395","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007015","18N01019","E3",84,100,"",NA
"51609e31-4534-4440-a223-47d0fbb5dfc2","JERC_049.basePlot.all","D03","JERC","JERC_049","1103923","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007011","18N01003","E2",90,100,"",NA
"b50b9f3e-d744-4ae5-b592-11a2fcb0738b","JERC_031.basePlot.all","D03","JERC","JERC_031","1103926","2015-10-13","Field Book for Describing and Sampling Soils ver3","S2015GA007008","5309570","Bt",105,110,"",NA
"c9884031-4987-4d71-b9bf-c65f6d1450ff","JERC_008.basePlot.all","D03","JERC","JERC_008","1176394","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007016","18N01025","Bt3",91,100,"",NA
"1f7f4183-6d0a-478e-90ba-b7bab8f41110","JERC_009.basePlot.all","D03","JERC","JERC_009","1103925","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007017","18N01030","Bt3",64,100,"",NA
"f4a02d0c-9b0f-4a1a-8960-5d5dfc087054","JERC_003.basePlot.all","D03","JERC","JERC_003","1147192","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007001","18N00970","A",0,12,"",NA
"04a054a0-7bf7-4ccf-a622-81b3c89c25a2","JERC_033.basePlot.all","D03","JERC","JERC_033","1103921","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007021","18N01038","AE",10,31,"",NA
"69e5443b-894c-4baf-b27b-6d9844e213d0","JERC_033.basePlot.all","D03","JERC","JERC_033","1103921","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007021","18N01041","B2",79,100,"",NA
"943349d8-6578-47ed-b1a5-31d884653ea1","JERC_030.basePlot.all","D03","JERC","JERC_030","1162997","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007027","18N01060","Bt1",32,62,"",NA
"d265167b-9d66-4c4f-b369-aa8789f423a4","JERC_021.basePlot.all","D03","JERC","JERC_021","1162995","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007024","18N01046","Ap",0,15,"",NA
"0b50f400-e7be-43c9-b6ec-52eb2b2a37d9","JERC_030.basePlot.all","D03","JERC","JERC_030","1162997","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007027","18N01061","Bt2",62,83,"",NA
"f27d535a-6e76-4e92-ac58-b654f6371e0e","JERC_009.basePlot.all","D03","JERC","JERC_009","1103925","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007017","18N01028","Bt1",24,39,"",NA
"c2c781cd-0d0d-4ed0-bc0c-af113e920b71","JERC_005.basePlot.all","D03","JERC","JERC_005","1176393","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007014","18N01009","A",0,10,"",NA
"3bca0e66-cd6a-40d6-bef7-83b551c048e2","JERC_005.basePlot.all","D03","JERC","JERC_005","1176393","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007014","18N01013","Bt",58,84,"",NA
"696e06bc-fa50-42be-8be1-88df1fd60092","JERC_028.basePlot.all","D03","JERC","JERC_028","1162996","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007025","18N01052","Bt1",15,47,"",NA
"c341fc2c-97ce-4f90-8783-a5ec86211144","JERC_009.basePlot.all","D03","JERC","JERC_009","1103925","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007017","18N01029","Bt2",39,64,"",NA
"77d04c38-c391-43eb-b4cc-2c78ab958f3b","JERC_048.basePlot.all","D03","JERC","JERC_048","1103924","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007010","18N00997","AE",15,39,"",NA
"a4fbb1fc-9cfc-4da6-87bb-57e376577f52","JERC_048.basePlot.all","D03","JERC","JERC_048","1103924","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007010","18N00999","Bt2",80,100,"",NA
"dfff8f2f-9979-4b17-a673-d486d552ab39","JERC_008.basePlot.all","D03","JERC","JERC_008","1176394","2015-10-14","Field Book for Describing and Sampling Soils ver3","S2015GA007016","18N01023","Bt1",39,60,"",NA
